Video ID,Title,Length,Published
o-hjpbrOt5E,Omkara & Jai Sahaja! – Om Arunachala,6m 53s,2020-11-17T16:51:39Z
5cJMuLkNME0,Having a Blah Day?,7m 38s,2020-11-15T10:00:22Z
O1W4id50fhM,Bholenath & Jai Sahaja! – Bhole Bam,15m 5s,2020-11-10T19:44:22Z
Zuqu_PNyFkc,Moojibaba's Notebook Readings — Part 1,40m 31s,2020-11-08T10:00:00Z
EEGr6vQIDwc,Krishnabai Tara & Omkara – Lokah Samastah Sukhino Bhavantu,6m 36s,2020-11-03T19:10:46Z
T8MKKJZiM8s,The Power of Observing,12m 43s,2020-11-01T09:52:34Z
DS1ZDg93VeA,Omraj & Déva Priya – Wake Up,4m 2s,2020-10-27T20:32:53Z
8UkPEUj3HKE,Morning Spiritual Exercise ~ How to Live as Presence,11m 33s,2020-10-25T09:56:20Z
xFaCr2ymSR8,Hare Ram Hare – Mahababa & Jai Sahaja! (Papaji Jayanti Bhajans),16m 26s,2020-10-21T11:41:43Z
oLwblo-KQlo,The First Great Step of Awakening: From Person to Presence,11m 17s,2020-10-18T08:56:12Z
6q0UlMJcjVY,Bhajans with Jai Sahaja! ~ Papaji Jayanti,1h 33m 50s,2020-10-14T04:24:05Z
E1e7aXgcMZ8,Bhajans with Jai Sahaja!,1h 33m 49s,2020-10-13T17:28:24Z
DmpjXQL35qY,We Take Papaji’s Darshan Today ~ Papaji Jayanti 2020,1h 4m 34s,2020-10-13T09:15:35Z
gODHw-5zwmA,There Will Never Be a Peaceful World Until You Are Peaceful,30m 43s,2020-10-11T08:56:32Z
QamK8wsdvwk,Shivali – Psalm of David (with words spoken by Mooji Psalm 23),4m 50s,2020-10-06T17:40:48Z
v0qxV0IsKmY,A Tribute to Tiru ~ Short Documentary of Mooji in India,38m 16s,2020-10-04T08:59:07Z
9Wu-m2r7EaE,Omkara & Gotama – Let Our Name Be Amen,5m,2020-09-29T12:39:05Z
V1YSQAnAclY,Guided Exercise: Stay as the Sense 'I Am',20m 6s,2020-09-27T08:52:48Z
i7B4SspgC0w,Krishnabai & Jai Sahaja! – He Mata Kali,11m 1s,2020-09-22T11:22:42Z
Gzj7BbehhGs,Universal Love Makes 'You' Universal,14m 34s,2020-09-20T08:56:32Z
DLJlOMU3e70,Prem & Jai Sahaja! – Jaya Bhagavan,6m 14s,2020-09-18T18:22:51Z
ES8srAnGZQ0,Lluís Martínez Ten – The Christ Chapel,4m 56s,2020-09-15T12:56:07Z
KAmXfBEEuE8,Bring Your Mind Inside Your Heart and the World Will Not Trouble You,39m 23s,2020-09-13T09:00:13Z
B2nnAs2zv-4,Mooji Sangha – Chanting for Papaji,41m 11s,2020-09-10T15:07:35Z
JHuPYgoiMto,Omkara – Papaji Song,5m 28s,2020-09-06T16:29:24Z
Gvy-LrwZjqg,Master Pointing — The Truth in a Nutshell,8m 14s,2020-09-06T09:01:15Z
pznGQ2wdRgs,Russell Brand Interview with Mooji,1h 27m 12s,2020-09-05T09:02:27Z
AQu18xrkwc4,Krishna Prasad & Friends – This Joy,5m 35s,2020-09-02T14:38:05Z
HgMxDMgg2d4,The True Yoga of Life — Powerful Short Guided Meditation with Mooji,4m 55s,2020-09-01T18:35:15Z
ZrTWZ8i2QjE,MUST SEE: Mooji I Only Want to Know Who I Am,23m 39s,2020-08-30T08:54:21Z
t42pSA0BKko,Prem & Jai Sahaja! – Govinda Bolo,9m 22s,2020-08-26T11:25:11Z
kU2O3uQBZC0,What Is Here Before the Beginning?,34m 3s,2020-08-23T08:57:23Z
3B0k1dIZB6s,Moojibaba's Dancing Joy — Chant Sahaja,7m 51s,2020-08-20T16:07:26Z
jiw_hbWcFO0,Chant Sahaja! Live ~ 16 August 2020,1h 14m 3s,2020-08-16T17:25:45Z
gwxsCU5rUVI,If the Kingdom of God Is Within You Then Who Are You?,27m 11s,2020-08-16T07:35:21Z
teFvStd7cF0,Chant Sahaja – Gopal Nandlal,13m,2020-08-13T16:03:54Z
i1pBHh-hSGU,Guided Meditation with Mooji — The Immensity of Being,4m 54s,2020-08-11T13:36:58Z
P273rIqKmd4,Live a Life in Love Truth and Liberation,12m 45s,2020-08-09T08:59:06Z
aF_WibR4X7c,Kamau Georges – I Am That (from the new album 'I Am That! Remember This and Be Happy'),4m 33s,2020-08-07T15:10:24Z
7m2CQZOxxZw,Krishnabai & Jai Sahaja! – Bam Bhole,9m 17s,2020-08-04T20:19:04Z
yv3CSUb9sn4,This Is Exactly What the Buddha Discovered,48m 25s,2020-08-02T08:57:14Z
uRv0cGnctcQ,Sanoja & Jai Sahaja! – Om Sri Ram Jai Ram,8m 47s,2020-07-30T15:14:38Z
F69KRLObaKE,Santosh – Improvisation on Handpan (from the Sat-Songs Concert),5m 14s,2020-07-27T16:29:48Z
MHxNx1U3tgI,The Power of Clear Seeing ~ Mooji on Self Inquiry,34m 14s,2020-07-26T09:16:20Z
n8rHBjLVwXY,Shivali – The Lord Is Here,5m 7s,2020-07-23T17:29:47Z
zApCD-1LrdA,Prem & Jai Sahaja! – Hara Mahadeva,8m 40s,2020-07-20T13:12:37Z
4SIhwIziyaM,No Experience Can Limit You,11m 9s,2020-07-19T09:03:21Z
9HAtsXqTDHo,Tara & Friends – Hari Om (from the Sat-Songs Concert),6m 24s,2020-07-15T16:19:10Z
1rxes3JO0hg,Omkara & Jai Sahaja! – Gurudev Song,7m 50s,2020-07-12T16:33:07Z
BZEKWnXvD-E,Discover Your True Self ~ POWERFUL guidance from Mooji,18m 35s,2020-07-12T08:51:13Z
7-LE82agyPk,Prem – My Guruji (Guru Purnima tribute),2m 47s,2020-07-08T13:54:02Z
57HdPuogGGs,Guided Meditation: Glory to the Supreme ~ Guru Purnima 2020,1h 5m 49s,2020-07-05T15:31:46Z
whZ6SMo0QPs,Listen! You Are Not What You Think You Are,8m 52s,2020-07-05T09:00:56Z
pqiFpwoJQUE,Shivali – Seek the Highest (from the Sat-Songs Concert),3m 28s,2020-07-03T11:44:57Z
b52jkn27f9Y,Déva Priya & Omraj – Invitation Back Home (from the Sat-Songs Concert),5m 45s,2020-07-01T13:12:37Z
v7jtfhbcMwM,The Cure From Suffering,19m 6s,2020-06-28T08:50:40Z
FXHxCfp1xSQ,Mooji Sangha – Shiva Shambo (Papaji Jayanti celebration October 2016),7m 14s,2020-06-25T15:57:35Z
jkLQ-pDUp4o,Chant Sahaja – Hare Ram Hare - Calling (from the album 'Krishna Bhajans'),23m 59s,2020-06-23T14:39:41Z
Tq3nw-ZDuGA,Can Happiness Come From the Ego?,14m 19s,2020-06-21T09:04:23Z
WQQ6KkUeIA0,Chant Sahaja – Parvati Shiv Hare Hare (from the album 'Praises to the Supreme'),17m 22s,2020-06-18T11:04:29Z
t2Q_YCkK0mk,A Peaceful Mind in 5 Minutes ~ Pure Awareness I Am Mooji Mantra,10m 35s,2020-06-14T08:17:19Z
rnGYJpb9NsM,Prem & Sangita – Jah Gonna Take Me Home (from the Sat-Songs Concert),4m 24s,2020-06-12T15:05:23Z
ls8-QYeuiKs,Nitya – Hallelujah ~ Аллилуйя (Hallowed Be Thy Name),4m 7s,2020-06-10T13:46:27Z
TG0a-FhqaNs,Why Does My Mind Keep Tricking Me?,29m 21s,2020-06-07T09:07:36Z
LJ5LQ8ig5sM,Nirmal – Archangel,6m 28s,2020-06-04T17:29:16Z
rLQU8GAAaVg,Freedom at the Eleventh Hour,51m 43s,2020-05-31T09:01:13Z
V27tIaoAzF8,Bholenath – One Love,8m 29s,2020-05-31T08:55:46Z
_qkUyIM2GzU,Mukti Bird & Band – Welcome the Lion On Your Path (from the Sat-Songs Concert),7m 21s,2020-05-25T19:48:22Z
g19klUr2pDk,Winners Are They Who Walk Through the Storms of the Mind ~ Part 2,53m 27s,2020-05-24T12:37:11Z
gr_TQdloOSM,Winners Are They Who Walk Through the Storms of the Mind ~ Part 1,49m 14s,2020-05-24T09:00:08Z
ncPSEXGKGDM,A Morning with Moojibaba in the Forest,48m 49s,2020-05-17T08:59:31Z
fRepSXnt0N8,Shivali — From Heaven's All Gracious King,5m 10s,2020-05-15T15:36:44Z
tAHwjJzstIk,Living Without Ego,7m 39s,2020-05-14T16:24:53Z
se63wb40l9Q,Prem & Sangita — It’s a Beautiful Day (from the EP 'Only Love'),2m 52s,2020-05-13T15:48:15Z
wkU1JeK8kZ8,You Are Sahaja Itself — The Natural State,28m 26s,2020-05-10T08:59:11Z
D15FzxC8NwA,Omkara & Gotama — A Prayer,4m 44s,2020-05-07T15:14:22Z
aLErBZSsSJU,Your Awakening Is Your Gift to the World,30m 15s,2020-05-03T09:00:01Z
YlVrOUYHxtw,How to Overcome Mind Attacks,10m 17s,2020-04-29T13:30:47Z
_ECM49Qgayw,A Conversation With No One,23m 6s,2020-04-26T08:58:06Z
4l4tmDwmExY,Life Beyond Mind,7m 19s,2020-04-22T16:14:03Z
_v6cwhzbuIo,MUST SEE: Fear Pain and Awakening — Mooji Answers #7 During Coronavirus,1h 26m 55s,2020-04-19T09:02:10Z
VhxfpiutdTs,Loving Without Need — Mooji Answers #6 During Coronavirus,25m 50s,2020-04-16T12:58:07Z
P1Z3PJIQCq8,A Teaching From Jesus ~ Easter Message from Moojibaba,22m 7s,2020-04-12T09:01:38Z
CTKtUK1wo_I,Know Your True Self,6m 42s,2020-04-10T14:15:01Z
yr0hPj_hWeU,Find the Peace and Space Within You — Mooji Answers #5 During Coronavirus,28m 34s,2020-04-08T15:19:25Z
-FIS2B8Jwoo,We Are Being Offered a Higher Path,5m 29s,2020-04-07T18:28:26Z
s7GxD0I_hJI,Wisdom Kindness and Peace — The True Wealth of Humanity — Mooji Answers #4 During Coronavirus,1h 12m 25s,2020-04-07T15:02:16Z
AdiVVs090XA,Life Cannot Die Death Cannot Live — Mooji Answers #3 During Coronavirus,1h 10m 53s,2020-04-06T09:46:21Z
m3lED4zNji4,Remember — Your Spirit Is Pure and Eternal — Mooji Answers #2 During Coronavirus,1h 16m 11s,2020-04-05T09:12:07Z
9aDEDoH8Ako,Through This Confinement You Can Be Set Free — Mooji Answers #1 During Coronavirus,1h 6m 25s,2020-04-04T10:49:31Z
WYriu5g2x1g,Keep a Royal Distance From Your Thoughts,9m 50s,2020-04-02T17:12:51Z
8sOFaT3UOg8,A Simple Powerful Prayer in Challenging Times,12m 6s,2020-03-29T08:55:08Z
t3wTOKjH3xM,Remaining True in a Time of Crisis,18m 9s,2020-03-27T12:57:39Z
EI8YBilXvc0,Begin Discovering Your True Self Today ~ DON'T MISS This Simple Guided Meditation,42m 8s,2020-03-27T10:49:19Z
VD7Brg0geVA,*BEAUTIFUL GUIDED MEDITATION WITH MOOJI*: A Peaceful Life Is Priceless,22m 45s,2020-03-22T10:24:11Z
vhiIkkx6hiA,Moojibaba & Sangha — It Is Done (the 'Sahaja Anthem' song),4m 20s,2020-03-15T16:40:02Z
ac1rFBS1f9Y,The Storm of the Mind Will Come But I Stand With You ~ Parting Words from Moojibaba,23m 49s,2020-03-15T08:03:22Z
SXMb7SdEYw0,What You Are Is Wonderful,8m 58s,2020-03-10T17:35:22Z
bKVlCa6k0RI,Even the Strongest Storm Is Still Just a Movement in the Unmoving Awareness,22m 32s,2020-03-10T16:21:12Z
YopYx1DRM1A,Mooji How Can I Become More Compassionate?,16m 46s,2020-03-10T15:44:16Z
cN83meaLOKc,Now You Are Truly Enjoying Your Self,11m 32s,2020-03-10T12:47:30Z
O4aGCNbtv6Q,You Have Found That Which Cannot Be Found,21m 27s,2020-03-10T12:42:49Z
JWmargAKlMg,Mukti Bird & Band — Don't Take Shape,5m 16s,2020-03-08T08:10:24Z
HyPb18EuEYc,Amit — Moojibaba Namo Namah (Shivaratri Cafe),12m 28s,2020-03-08T07:56:36Z
UM3P3f07USQ,I Salute the Presence You Are,3h 46m 29s,2020-03-08T07:55:19Z
0g6vNCc5hzw,Jai Sahaja! Bhajans - Rishikesh 7 March 2020,1h 43m 15s,2020-03-07T15:23:28Z
pA-5fON0Qdo,Soul's Diet — Paani Me Meen Pyaasi Re,10m 16s,2020-03-07T12:08:17Z
jIjxI6uiXls,”How Can I Stay as Is-ness in Daily Life?”,10m 30s,2020-03-07T09:40:43Z
s74pxGku6rM,This Exercise Exorcises Fear,7m 50s,2020-03-07T09:39:24Z
kswNYX0s5hg,Mooji on Grief Loss and Relationships,11m 19s,2020-03-07T09:37:41Z
PoSrTaKNPeQ,”Am I Everything or Am I No-Thing?”,10m 14s,2020-03-07T09:35:52Z
KOCMWOqxxxY,Satsang: Adventures in the Non-Happening,3h 12m 51s,2020-03-07T07:15:20Z
xpVUWxFYiqE,The Greatest Treasure in the World For You to Find Is Your Own Heart,1h 3m 27s,2020-03-06T11:45:28Z
xxhp6pPjJ1Y,The Sun of Consciousness Is Always Shining,3h 18m 38s,2020-03-06T07:47:36Z
r2ddRKCvNGM,No Next Just Pure Presence,3h 13m 21s,2020-03-05T07:19:13Z
pQk-OCCXXqI,The Mask of God Has Dropped,1h 17m 23s,2020-03-04T09:00:23Z
Oc-ZeK4HXD0,A Little Clue from Heaven: Lose Your Identity,3h 5m 36s,2020-03-04T07:06:52Z
e-A0Q9ogrMw,I Am — The Purest and Simplest of Meditations,19m 19s,2020-03-03T16:31:14Z
oGXR0Wo3j9U,The One Who Couldn't Speak,10m 8s,2020-03-03T15:23:32Z
EBNfinudLTE,Learn to Observe: This Is a Great Step Into Awakening,49m 8s,2020-03-03T13:54:50Z
pntnvPcwJ8g,MUST SEE!! This Is Seeing — The Dissolution of Delusions,48m 56s,2020-03-03T13:33:55Z
65DM6uLHu60,*MUST SEE* Mooji Answers — The Master Key to All Problems,3h 43m 33s,2020-03-01T14:18:28Z
-tBHu0I9fy4,Wherever Attention Goes Can It Leave the Infinite?,3h 25m 42s,2020-03-01T07:22:33Z
0u3kvMYs_GA,Jai Sahaja! Bhajans - Rishikesh 29 February 2020,1h 59m 9s,2020-02-29T15:03:46Z
Q0sokJS301A,Omkara & Gotama — Forever You,4m 21s,2020-02-29T08:52:46Z
P72DEfbfh9w,Brahmdev — Improvisation on Violin,15m 6s,2020-02-29T08:52:39Z
wMESU2Y_WkY,Jagathi — Shree Gurum Namami (song by The Art of Living),6m 12s,2020-02-29T08:52:33Z
EU-9bWBC5Tg,Moojibaba & Jai Sahaja! — Shankara Karunakara,5m 47s,2020-02-29T08:23:21Z
wiWyoTCP_40,You Say I'm Ready — I Say You Are Already,3h 46m 16s,2020-02-29T07:54:39Z
AjBb1FoVmBA,However High the Tree of Mind It Is Still Beneath the Sky of Seeing,3h 43m 11s,2020-02-28T07:49:45Z
z0tHMFkXws4,You Check In and Ego Checks Out,3h 28m 52s,2020-02-27T07:28:19Z
FfBQ-qUKs5w,Sangita & Prem — I Hear You Call,5m 18s,2020-02-26T15:33:04Z
2Kt9ysCFME0,You Cannot Jump Into the Absolute But You Can Jump Out of the Relative,3h 2m 14s,2020-02-26T08:25:37Z
Ac8r9gLN0Y4,You Have Two Minutes to Be Free,22m 32s,2020-02-25T07:47:16Z
9XPaJqn8tdw,*MUST SEE* The Mystery of Awakening! (Condensed Version),1h 17m 54s,2020-02-25T07:46:21Z
386AueNMi0U,Use Mind Attacks to Wake Up,31m 6s,2020-02-25T07:45:40Z
OhH6aDLKqlw,I Want to Show You an Easy Way Out of Suffering,16m 8s,2020-02-25T07:44:53Z
bWlSpXJEShE,Sit Inside Your Own Radiance ~ Silent Sitting with Mooji,1h 24m 13s,2020-02-23T11:29:57Z
Y5mdpPYdxM4,Your Highest Prayer Can Be Answered Today,4h 6m 8s,2020-02-23T08:20:50Z
WlKRz29Buoo,Prem & Sangita — Thank You,4m 10s,2020-02-22T18:06:47Z
xAPkg0rEYB0,Radha — Saguna Nirguna (by Sant Gyaneshwar),5m 51s,2020-02-22T18:06:20Z
xPlnpGtkLBY,Sebata — Make Me the Light (Rishikesh),5m 35s,2020-02-22T15:07:14Z
0LIdH-j_Snc,Jai Sahaja! Bhajans - Rishikesh 22 February 2020,2h 8m 38s,2020-02-22T14:58:32Z
bNIHeigZgcw,**MUST WATCH SATSANG** The Mystery of Awakening!,3h 40m 32s,2020-02-22T07:34:41Z
KP6MHnp0k3g,Many Will Transcend Ego — Are You One of Them?,3h 17m 41s,2020-02-21T07:34:54Z
QgGuOTj2ziY,The Person Is the Mask of God,3h 37m 7s,2020-02-20T07:37:11Z
PABr_HUenGI,The True Seeker Doesn't Become a Finder It Simply Becomes Its Source,3h 31m 14s,2020-02-19T07:38:10Z
qTRHfY-WyHo,All the Satsang We Need to Have in Six Minutes,6m 26s,2020-02-19T07:30:02Z
hwcFuz5jpxg,There's a Joy Blossoming in Your Heart — Don't Let the World Trouble You,15m 25s,2020-02-18T10:48:52Z
IwL8Axgh5NM,The Invitation — Our Listening Mirror,42m 47s,2020-02-18T10:28:59Z
PMP8fhjOQ5o,The Mind Is So Noisy Right Now But That Makes No Difference to What I Am,30m 15s,2020-02-18T10:20:40Z
JTTr7G5VVnI,Let Life Dance Inside Your Stillness,2h 57m 31s,2020-02-16T06:43:34Z
EeiH1kC_qDc,Jai Sahaja! Bhajans - Rishikesh 15 February 2020,2h 6m 54s,2020-02-15T14:44:51Z
IHtBKDFXw_A,Walk in the Master's Spirit Not Just His Footsteps,2h 53m 11s,2020-02-15T08:19:41Z
7oQWlJsdQWA,It's a Play of God's Love and Wisdom. Happy Valentine's Day!,2h 59m 29s,2020-02-14T06:53:30Z
VuCejPmP9-Y,Now You Must Find the Spirit of Zero,3h 16m 49s,2020-02-13T08:03:12Z
wdYcWbnkiRg,Discover the Sage Within You,3h 29m 51s,2020-02-12T07:24:23Z
SSJq4Ncu-Pc,Prem – Nothing I Am,4m 57s,2020-02-11T10:22:10Z
kb6x_q8Dgqs,Love Is Your Nature — You Don't Have to Learn to Love,53m 48s,2020-02-09T09:52:57Z
5n49LRE8HBs,Brahmdev & Gotama — Om Arunachala (Instrumental),3m 42s,2020-02-07T10:32:51Z
iH6RmPtZ9ks,Hello Sahaja! Interviews ~ Amara,17m 58s,2020-02-06T11:24:55Z
XFjTIhiS_n8,Hello Sahaja! Interviews ~ Nirmal,13m 19s,2020-02-06T11:23:18Z
ptcINj_7tcI,An Invitation to Freedom ~ Tiruvannamalai 2020,26m 46s,2020-02-05T11:41:22Z
e4ONJoZH8bQ,Moojibaba visits Amritanandamayi (Amma),1m 31s,2020-02-03T10:46:35Z
