FLkwu--ynB4,10 million #bats migrate to Kasanka National Park at the start of the rainy season. #shorts,26s,2022-11-16T20:00:04Z
_egCdIA234w,The mystery of the missing toothpaste... #whodunnit #shorts,30s,2022-11-15T20:00:11Z
BT1Sos7zbkE,Pictures of the Year 2022 | Podcast | Overheard at National Geographic,30m 11s,2022-11-15T12:59:54Z
iEWyT92RU1w,Smooth shots with spinner dolphins #spinnerdolphins #shorts,40s,2022-11-14T17:00:27Z
HCoEwVtiR54,Escape from New York (Full Episode) | Doomsday Preppers,45m 24s,2022-11-14T16:00:20Z
qeDs3JC4Ft8,Electroreceptors in their heads help #hammerheadsharks sense electricity⚡ #shorts,38s,2022-11-13T17:00:39Z
XJXaRBe7ZzQ,Maybe this was a bad idea... #lightning #thunderstorms #shorts,27s,2022-11-12T17:30:05Z
gJMS_uVWQS8,Fentanyl Within (Full Episode) | To Catch a Smuggler,44m 25s,2022-11-12T16:00:21Z
8td6EwrH8rk,Fur seals are bouncing back… but they can be naughty! #furseal #seals,24s,2022-11-11T17:00:05Z
3N6YwZSzofE,Simu Liu (Full Episode) | Running Wild with Bear Grylls: Challenge,44m 30s,2022-11-11T16:43:29Z
F5a-PKfNupA,This one's a little feisty! #antarctica #leopardseal #shorts,28s,2022-11-10T17:30:01Z
FhZxZQkJwwY,The Trouble with Ollie | Cesar Millan: Better Human Better Dog,5m 23s,2022-11-09T21:00:07Z
f_5gCRq0fBU,Ancient giants of the ocean #finwhales #antarctica,32s,2022-11-09T17:00:25Z
SWptb9D2j-k,What's this polar bear dreaming of? #shorts,14s,2022-11-08T17:00:28Z
c7Mhozi9Ix0,Tiffany Haddish: Movie Magic (Full Episode) | Brain Games,44m 25s,2022-11-08T16:00:17Z
ju-eNwQhm7o,Who Inspired Wakanda’s Women Warriors? | Podcast | Overheard at National Geographic,27m 18s,2022-11-08T12:59:49Z
gaabPkONJ4Q,Retrograde | Official Trailer | National Geographic Documentary Films,2m 11s,2022-11-07T19:30:11Z
PXtcDGzYuTQ,This gator's got game. #shorts,29s,2022-11-06T16:00:20Z
LpLMCQvS9YI,Living on the Edge (Full Episode) | Life Below Zero: Next Generation,44m 25s,2022-11-05T15:00:22Z
PVARrWKawck,Did you know? Brown bear edition #shorts,18s,2022-11-05T15:00:16Z
GE_M6dIpHFc,Snack time! #shorts,30s,2022-11-04T15:00:15Z
9hPK0SihAIY,Incredible swarm behavior #honeybees #nepal #shorts,22s,2022-11-03T15:00:13Z
6CcZLXO_TLE,Meet Sierra: Moving Forward | Cesar Millan: Better Human Better Dog,4m 54s,2022-11-02T18:00:03Z
Vo_dXLdmUAQ,A shimmering style icon #shorts,15s,2022-11-02T15:00:22Z
a13MgHQaZ90,Baby elephants all day every day #babyanimals #shorts,17s,2022-11-01T15:35:58Z
2tvo36_4xwU,Wayfinding Through the Human Genome | Podcast | Overheard at National Geographic,31m 31s,2022-11-01T11:59:46Z
XY6jo6S8I7Y,Survival is an Ugly Beast (Full Episode) | Doomsday Preppers,44m 25s,2022-10-31T15:00:32Z
XB0JkYO9B_8,Handling Hendrix: Guard of the Yard | Cesar Millan: Better Human Better Dog,4m 41s,2022-10-31T15:00:21Z
NYXXXBnq7kE,Everything Went Dark (Full Episode) | Something Bit Me,44m 25s,2022-10-29T15:00:18Z
MAI_oZ6S3FQ,Volcanoes AND chocolate? Yes please! #shorts,1m,2022-10-28T19:14:48Z
PNzIcakql60,Silent Biter: Meet Freddie | Cesar Millan: Better Human Better Dog,2m 19s,2022-10-28T15:00:16Z
A1exaSamty0,Introducing our top travel picks for 2023! 🌏 Which will you visit? #BestoftheWorld #shorts,13s,2022-10-26T18:00:04Z
alHDQimEtek,Exploring the Active Volcano of Mauna Loa | National Geographic,14m 14s,2022-10-26T14:59:52Z
S3WiIY9Qukk,Foraging for Mushrooms in Olympic National Park | National Geographic,15m 7s,2022-10-26T14:59:51Z
5p8wPs3vGmc,Tidepooling along the Pacific Coast | National Geographic,15m 39s,2022-10-26T14:59:50Z
XQ4Ffpr4fL0,Exploring the Glaciers of Snoqualmie National Forest | National Geographic,14m 5s,2022-10-25T19:37:14Z
mUmkaYV420M,Discovering Resilience in the Oregon high desert | National Geographic,17m 17s,2022-10-25T19:37:11Z
IAT_igLQAb8,Meeting Zoe the Chihuahua | Cesar Millan: Better Human Better Dog,3m 22s,2022-10-25T17:00:19Z
E6n1VS18S-Y,Presenting: Greeking Out by National Geographic Kids | Podcast | Overheard at National Geographic,24m 25s,2022-10-25T11:59:55Z
0jZlAIUBSMc,Detroit Halloween (Full Episode) | Drugs Inc.,44m 25s,2022-10-22T15:00:00Z
T9mAEytnFWs,Assessing Molly's Eyes | Cesar Millan: Better Human Better Dog,4m 18s,2022-10-21T15:00:17Z
_LsbszcsoQo,The Hole Where King Tut’s Heart Used to Be | Overheard at National Geographic,27m 2s,2022-10-18T12:00:02Z
E3y2qYcr8Cs,Dog Therapy Stampede | Cesar Millan: Better Human Better Dog,4m 47s,2022-10-17T15:00:12Z
c3hPSJczrU0,Prepper's Paradise (Full Episode) | Doomsday Preppers,45m 25s,2022-10-15T12:00:25Z
IItT-K0Mg_w,Getting to the end alive #shorts,19s,2022-10-14T22:00:15Z
AySJH3oUMNA,Tasting Wild | Official Trailer | National Geographic,1m 8s,2022-10-13T16:00:07Z
aWYwQA-gS28,Hunted in the Arctic | Edge of the Unknown on Disney+,3m 42s,2022-10-13T15:00:03Z
cj3NQSrhuFM,When assessing the risks goes wrong #Avalanche #shorts,19s,2022-10-12T19:30:03Z
okaECR2_DzI,Super Reefs (Short Film) | Pristine Seas | National Geographic Society,11m 21s,2022-10-12T15:00:35Z
u_AVuJT76Uk,Coke Cakes and Cash (Full Episode) | To Catch a Smuggler,44m 25s,2022-10-11T15:00:39Z
D4KiBPS1lxo,Exploring Pristine Seas | Podcast | Overheard at National Geographic,26m 52s,2022-10-11T11:59:48Z
HgclNx4YXgA,Before Free Solo | Edge of the Unknown on Disney+,4m 6s,2022-10-10T15:00:19Z
RTlD4H-NRpI,Jack Black: Music (Full Episode) | Brain Games,44m 23s,2022-10-08T15:00:26Z
I8OorhtMrVY,Riding one of the largest waves in the world #EdgeoftheUnknown #shorts,19s,2022-10-06T19:00:05Z
SJPnK_NgHVI,Limitless with Chris Hemsworth | Official Trailer | Disney+,2m 21s,2022-10-06T16:05:01Z
DutFDl3AnXU,The Dangers of Climbing Helmcken Falls | Edge of the Unknown on Disney+,4m 6s,2022-10-05T15:00:08Z
4ABz55q8NvE,Canine Quarantine (Full Episode) | Cesar Millan: Better Human Better Dog,44m 25s,2022-10-04T12:00:02Z
gmINktHENug,What the Ice Gets the Ice Keeps | Podcast | Overheard at National Geographic,24m 48s,2022-10-04T11:59:49Z
_v1rrMuKtcI,Riding the Avalanche | Edge of the Unknown on Disney+,3m 27s,2022-10-03T15:00:25Z
5UGQ4XLjTek,Climbers face their fears at Helmcken Falls #shorts,19s,2022-10-02T18:00:03Z
AUFQ44Y3TRM,Stash House Takedown (Full Episode) | To Catch a Smuggler,44m 25s,2022-10-01T15:00:13Z
YVqREW6HhHw,Surrendering to the Unknown #shorts,19s,2022-09-30T16:40:05Z
4--9stmzQZ0,Fight or Die | Edge of the Unknown on Disney+,4m 31s,2022-09-29T15:00:04Z
a0VgHJOcpcs,Sacrifice pain and no margin for error in the #Himalayas #shorts,17s,2022-09-28T19:00:00Z
MkFLvg3E6Sk,Eaten by Jaws and Big Wave Surfing| Edge of the Unknown on Disney+,3m 19s,2022-09-27T15:00:15Z
fkqU0PXs9rQ,What You Do Counts | Podcast | Overheard at National Geographic,26m 15s,2022-09-27T11:59:50Z
5jQd9i9jA6Q,Drew Brees: Performance (Full Episode) | Brain Games,44m 24s,2022-09-27T02:15:22Z
lXJzhWwJFCo,Retrograde Teaser | National Geographic,1m,2022-09-23T19:57:36Z
sNFVKTyOeGM,Filming a Black Bear Swamp Crossing | America the Beautiful BTS | National Geographic,3m 13s,2022-09-23T14:59:52Z
H5QBPZD6_IU,Protecting the Okavango Ecosystem | National Geographic,3m 28s,2022-09-22T15:13:11Z
HTievOoZSkQ,Deadly Waters: Crocodiles and Adventure | Edge of the Unknown on Disney+,3m 44s,2022-09-22T15:00:21Z
iQxEHjXXI4Q,A whole new meaning to life on the edge #shorts,18s,2022-09-21T18:00:11Z
NZtHl-jbmiY,Party Drugs (Full Episode) | To Catch a Smuggler,44m 25s,2022-09-20T23:40:12Z
nM_0dmPnyjE,Filming Wolf Pups | America the Beautiful BTS | National Geographic,2m 54s,2022-09-19T14:59:46Z
20Y2yOpiPFI,The Hazards of High Altitude: A Mistake on the First Attempt | Edge of the Unknown on Disney+,4m 5s,2022-09-18T15:00:02Z
CwMvBxhovHY,Toys (Full Episode) | The 80s: Top Ten,44m 25s,2022-09-17T17:00:07Z
vq_Z4U4eX74,Tagging Hammerhead Sharks | Epic Adventures with Bertie Gregory on Disney+,1m 41s,2022-09-17T14:59:50Z
QKCN_ppi2yw,The Flagmakers | Official Trailer | National Geographic Documentary Films,2m 37s,2022-09-17T02:22:26Z
LV31YkT7bpg,Declaration of Independence (Full Episode) | Life Below Zero: Next Generation,44m 25s,2022-09-15T21:43:24Z
f0s8_FHTGfk,Catching Up with the Lion Cubs | Epic Adventures with Bertie Gregory on Disney+,1m 27s,2022-09-15T14:59:46Z
e1SrhkzITi0,Capturing a Glacial Timelapse | America the Beautiful BTS | National Geographic,3m 1s,2022-09-14T14:59:49Z
0c9XgvOLNhg,A Man of the World | Podcast | Overheard at National Geographic,25m 12s,2022-09-13T17:28:21Z
VF6Cq7qTDYY,Clattering Penguins and Naughty Seals | Epic Adventures with Bertie Gregory on Disney+,1m 57s,2022-09-13T16:59:48Z
YT8yLzC-9MM,Striking Footage of Pilot Whales | Epic Adventures with Bertie Gregory on Disney+,1m 29s,2022-09-12T14:59:46Z
yxqniR7BBH4,Being the Queen: The Life of Queen Elizabeth II | National Geographic (Full Episode),44m 25s,2022-09-10T02:13:28Z
QosTxX-v11s,Hawai'i's Volcanoes of Life | America's National Parks | National Geographic,5m 15s,2022-09-09T14:59:55Z
ksPe1_3Wc1s,Largest gathering of fin whales EVER seen #shorts,14s,2022-09-08T23:29:25Z
85efuFwCWDg,Witness the Majestic Fin Whale | Epic Adventures with Bertie Gregory on Disney+,2m 2s,2022-09-08T15:58:09Z
j4hMVt9Qcdo,Epic shenanigans with Bertie Gregory #shorts,52s,2022-09-07T20:30:04Z
csPy34t-dGQ,Will she take the leap? #EdgeoftheUnknown #shorts,17s,2022-09-07T17:59:43Z
VLCdP924Yys,Witness the ascent of a lifetime #EdgeoftheUnknown #shorts,18s,2022-09-07T00:01:25Z
LiN7VgNXfDs,Inside the Epic World of Bertie Gregory | Podcast | Overheard at National Geographic,22m 44s,2022-09-06T11:59:53Z
xBxI3ooG9iI,Watch elite climber Alex Honnold push the boundaries of possibility #shorts,31s,2022-09-06T00:35:40Z
ifZIo3oM6RY,Yosemite's Strangest Love Story | America's National Parks | National Geographic,3m 51s,2022-09-05T14:59:49Z
rspC_2ujO24,First Response (Full Episode) | 9/11: One Day in America,1h 14m 18s,2022-09-04T15:00:28Z
OOhmXZckmZA,Which would you see first? (It's the giant sequoias for us!) #shorts,47s,2022-09-02T18:00:07Z
kO9wgQbW7BA,Badland's Prairie Dogs vs Coyote | America's National Parks | National Geographic,4m 27s,2022-09-02T14:59:47Z
7e9yfJDbGpM,That last one though... Love is in the air in #AmericasNationalParks #shorts,40s,2022-09-01T18:00:06Z
nGtoS852LWg,Shark vs Sea Turtle: A Showdown #shorts,29s,2022-08-31T22:00:17Z
C9J6_HkN9S8,The Largest Gathering of Gigantic Fin Whales EVER FILMED | Epic Adventures with Bertie Gregory,1m 42s,2022-08-31T16:00:32Z
ZqwKWCugi1w,Filming Tree-Scratching Bears | America the Beautiful BTS | National Geographic,3m 8s,2022-08-31T14:59:54Z
b_hHbTCCSUs,Watch as these bison battle for domination #shorts,40s,2022-08-30T20:00:14Z
RP1pXYCu870,Big Bend's New Bear Cubs | America's National Parks | National Geographic,4m 40s,2022-08-29T22:20:33Z
NsZHsECVYTc,More Than a Grand Canyon | America's National Parks | National Geographic,3m 29s,2022-08-29T22:20:32Z
ouiZc_ur1zo,Introducing our national treasures #shorts,31s,2022-08-29T20:55:50Z
S4bygwU3XMc,Guardians of the Okavango | National Geographic,4m 18s,2022-08-25T13:06:56Z
XJQpD3j5m0M,Cocaine Shoes (Full Episode) | To Catch a Smuggler,44m 24s,2022-08-23T15:00:31Z
9O80JcdZT9s,The Problem with Super Chickens | Podcast | Overheard at National Geographic,29m 3s,2022-08-23T12:00:43Z
0tPfIk49Z7g,Photographing the Grand Canyon's Mountain Lions | America the Beautiful BTS | National Geographic,3m 37s,2022-08-20T14:59:51Z
L0oqdI0Bh4A,Watch Alex Honnold scale one of the Earth's tallest sea cliffs #Shorts Video courtesy Disney+,20s,2022-08-18T16:17:59Z
4l0RqdZNFlY,Oregon High (Full Episode) | Drugs Inc: The Fix,44m 24s,2022-08-16T17:00:05Z
6_4qC71mSMg,What It Takes to Keep America Beautiful | Podcast | Overheard at National Geographic,30m 22s,2022-08-16T11:59:49Z
AMV6758nosU,Hurricane Dorian (Full Episode) | Gathering Storm,44m 24s,2022-08-09T12:00:05Z
9CMEBklrdDM,The Triumph and Tragedy of Indian Independence | Podcast | Overheard at National Geographic,30m 5s,2022-08-09T11:59:52Z
qc0CvdsHvEc,Shark Side of the Moon | SharkFest | National Geographic,3m 57s,2022-08-07T15:00:35Z
y5tTdHIMA34,Luckily for Gibbs Kuguru humans weren’t on the menu #SharkFest #Shorts,52s,2022-08-05T22:25:19Z
_d6pE7Xcmq8,Edge of the Unknown with Jimmy Chin | Official Trailer | National Geographic,1m 31s,2022-08-04T18:59:51Z
AEdwplrrUF0,America's National Parks | National Geographic,1m 30s,2022-08-04T11:59:46Z
GDYEVR12aoE,Super/Natural | Official Trailer | Disney+,1m 22s,2022-08-03T16:54:46Z
iVOcBwtF78o,Epic Adventures with Bertie Gregory | Official Trailer | Disney+,1m 41s,2022-08-03T16:54:39Z
X7rpX7sJFi8,The Hills Have Eyes (Full Episode) | Dead By Dawn,44m 25s,2022-08-02T17:00:31Z
AuKJurf_8tc,Frank Drake’s Cosmic Road Map | Podcast | Overheard at National Geographic,32m 51s,2022-08-02T12:00:06Z
hEBiCjyRkf0,We all know moms are amazing but whale sharks take it to the next level #SharkFest #Shorts,49s,2022-08-01T20:00:11Z
h7v2SfbBvXg,Tiger Sharks' Superpowered Jaws | SharkFest | National Geographic,4m 47s,2022-07-31T15:00:32Z
-hnTi8yV-vY,Extreme Prep Edition (Full Episode) | Doomsday Preppers,45m 25s,2022-07-30T12:00:00Z
RFk5Go7AZCg,Sink your teeth into this tale from 492 B.C. #SharkFest #Shorts,48s,2022-07-29T23:00:18Z
_MooST6Hjno,Harnessing the Power of Yellowstone’s Supervolcano | Podcast | Overheard at National Geographic,32m 36s,2022-07-26T18:31:41Z
ooPblIAzIfA,Night of the Living Dead (Full Episode) | Dead By Dawn,44m 24s,2022-07-26T17:00:34Z
68hn025VLxc,There are a lot of shark gods—but Fiji has one of the coolest. #SharkFest #Shorts,38s,2022-07-25T19:00:02Z
UnqNlLXFKs4,Sky Sharks: Shark Surveillance | SharkFest | National Geographic,3m 50s,2022-07-24T15:00:17Z
xaFJabCy_7o,Slovenia's Outdoor Playground | National Geographic,2m 35s,2022-07-23T16:59:46Z
mODzdx9EJpY,I Suggest We Run (Full Episode) | Doomsday Preppers,45m 24s,2022-07-23T12:00:34Z
OqlWEP8gbCQ,Hard Hit Houston (Full Episode) | Drugs Inc: The Fix,44m 15s,2022-07-19T17:00:12Z
SuyzuEw6bIc,Stonehenge Has a Traffic Problem | Podcast | Overheard at National Geographic,24m 49s,2022-07-19T11:59:53Z
AwkOZXFJRQc,Tagging Tiger Sharks | SharkFest | National Geographic,4m 13s,2022-07-17T15:00:10Z
Zb2_AhdwSH0,Disaster Doesn't Wait (Full Episode) | Doomsday Preppers,45m 25s,2022-07-16T12:00:17Z
xAhAgHNWKTU,10 ways to show these creatures some love in honor of Shark Awareness Day! #SharkFest #Shorts,59s,2022-07-14T19:00:20Z
_UruavGn4fs,Shark Awareness Day | Pristine Seas | National Geographic,2m 31s,2022-07-14T14:59:49Z
Ja0Fdspxoro,TFW you realize you were photobombed by a shark. 🦈 #SharkFest #Shorts,31s,2022-07-13T17:00:23Z
nKu_3kp_EIY,The Skyjacker That Got Away: D.B. Cooper (Full Episode) | Undercover History,44m 24s,2022-07-12T15:00:25Z
00Z8iqSVtPA,Do Shark Stories Help Sharks? | Podcast | Overheard at National Geographic,33m 4s,2022-07-12T11:59:48Z
oggp1zVrcxE,Which shark species is the most massive? #SharkFest #Shorts,55s,2022-07-11T20:27:47Z
rcrkRTaKarQ,Camo Sharks: Breaching Test | SharkFest | National Geographic,3m 57s,2022-07-10T15:00:25Z
I6ACY41CAJ0,Close the Door Load the Shotgun (Full Episode) | Doomsday Preppers,45m 25s,2022-07-09T12:00:08Z
O5kScJae-0E,Golden Gate High (Full Episode) | Drugs Inc: The Fix,44m 5s,2022-07-05T17:00:12Z
KMgRULJWG9o,How Black Climbers Are Closing the Adventure Gap | Podcast | Overheard at National Geographic,26m 16s,2022-07-05T11:59:50Z
Qvw9w3N1TO4,It's Gonna Get Worse (Full Episode) | Doomsday Preppers,45m 24s,2022-07-02T12:00:27Z
BZy1XUTCiL4,Visit the Okavango Delta in 360° | National Geographic,3m 37s,2022-06-30T14:59:52Z
