"Video ID",Title,Length,Published
IjHAG463flM,"HIGHLIGHTS: Liverpool 2-0 Wolves | van Dijk & Salah goals seal win over Wolves",2m,"2023-03-02T00:00:06Z"
F3LXsYGP2c0,"KLOPP'S REACTION: Liverpool 2-0 Wolves | Learning patience & showing response for win","4m 27s","2023-03-01T23:35:08Z"
Cu_wSreMaOU,"Tunnel Interviews: Elliott & Tsimikas react to Wolves win","5m 46s","2023-03-01T23:06:46Z"
IcrWUFXybAY,"Full-time analysis: Liverpool 2-0 Wolves","3m 35s","2023-03-01T22:39:58Z"
nw9XFyF614s,"LIVE Premier League build-up from Anfield | Liverpool vs Wolves","15m 20s","2023-03-01T18:17:29Z"
jgyuRjf782w,"Press Box: Dissecting Palace draw, Wolves & United preview","47m 39s","2023-02-28T17:16:05Z"
"h-dQkFh48XM","Jürgen Klopp's Premier League press conference | Liverpool vs Wolves","18m 25s","2023-02-28T13:46:03Z"
wzWxoL4MIgU,"Extended Highlights: Man City 4-1 Liverpool U18s","10m 40s","2023-02-27T16:52:12Z"
p7odJP5BptU,"Highlights: Man City 4-1 Liverpool U18s",2m,"2023-02-27T16:37:43Z"
n2oLd6McES4,"Review Show: Crystal Palace 0-0 LFC",25m,"2023-02-27T16:23:59Z"
LP4l_FIotTc,"Extended Highlights: Liverpool U21s 7-1 Leicester City","10m 39s","2023-02-27T15:45:28Z"
1po3DCF79R8,"Highlights: Liverpool U21s 7-1 Leicester City | Double for Doak and Arthur's return","2m 30s","2023-02-27T15:44:47Z"
rMKlZaB7wNk,"HIGHLIGHTS: Crystal Palace 0-0 Liverpool | Goalless draw at Selhurst Park","2m 2s","2023-02-25T23:45:01Z"
gK9J3zTZDfU,"Jürgen Klopp's post-Crystal Palace press conference | 'We keep going', Jota start, Nunez update","6m 49s","2023-02-25T22:56:25Z"
XW0kt5jKOrw,"Extended Highlights: Crystal Palace 0-0 Liverpool","10m 41s","2023-02-25T22:45:48Z"
0I9Z7rm8E3A,"Tunnel Interview: James Milner assesses Reds draw at Selhurst Park","4m 16s","2023-02-25T22:12:53Z"
7YhSudcAA0I,"Full-time analysis: Crystal Palace 0-0 Liverpool","3m 34s","2023-02-25T21:53:25Z"
ONAyAbs4qh8,"Preview Show: Crystal Palace vs Liverpool","47m 41s","2023-02-24T16:52:20Z"
Djc_yKoZ2Tw,"Elliott: It's a chance to put things right","3m 42s","2023-02-24T13:04:05Z"
h1F6sbbOpuY,"Jürgen Klopp's pre-match press conference | Crystal Palace vs Liverpool","19m 46s","2023-02-24T11:52:00Z"
8J2KX01_Qi0,"Trent meets with Olivia to celebrate LGBT+ History Month | 'Just be sound'","4m 25s","2023-02-23T13:00:10Z"
MAXQ9ZR6CNU,"Joel Matip on this day 2022! #lfc #shorts",14s,"2023-02-23T12:49:03Z"
ZmIf7GtOkLY,"We Are Liverpool Podcast Ep5. Rafa Benitez | Untold Istanbul stories, transfer targets & more","49m 12s","2023-02-23T08:41:35Z"
GSmTlhIwemU,"Bobby 😮‍💨 #lfc #shorts #firmino",12s,"2023-02-23T08:00:05Z"
bgEUsVcgYjA,"Press Box: Madrid UCL assessment, Newcastle reaction, Crystal Palace preview","47m 42s","2023-02-22T16:34:50Z"
jm7Mk8UbigI,"Klopp's Reaction: Defensive errors, first-half performance & more | Liverpool vs Real Madrid","10m 48s","2023-02-21T23:21:48Z"
7El33J8wI7M,"Full-time analysis: Liverpool 2-5 Real Madrid","6m 5s","2023-02-21T23:06:42Z"
nYsDWih8tIs,"Nothing Beats Being There: Klopp & Fans reminisce Madrid 2019 | 'UCL is Liverpool's love affair'","3m 55s","2023-02-21T13:00:29Z"
df79eYPo7R8,"Anfield | European nights.","1m 49s","2023-02-20T20:00:24Z"
jYXnTpbJIGA,"💫 Alexander-Arnold's influence vs Newcastle #lfc #shorts",31s,"2023-02-20T17:31:04Z"
jnSG2nwrz2g,"SHOWREEL: Alisson Becker's brilliant display at Newcastle","1m 29s","2023-02-20T17:29:03Z"
VqzUvgbfPSs,"Champions League Training: Liverpool prepare ahead of Real Madrid","15m 32s","2023-02-20T17:04:21Z"
gIggMNp3KXk,"Highlights: Liverpool U21s 0-0 Chelsea",2m,"2023-02-20T16:21:32Z"
"UBVoVf-VVnI","Extended Highlights: Liverpool U21s 0-0 Chelsea","10m 39s","2023-02-20T16:15:49Z"
3RCD5fBg8gk,"Review Show: Newcastle 0-2 Liverpool","24m 51s","2023-02-20T16:14:08Z"
JDC3_CCGhi4,"Liverpool's Champions League press conference | Real Madrid","37m 5s","2023-02-20T13:40:50Z"
ItVtL3Q3MNI,"Inside St James' Park: Newcastle Utd 0-2 Liverpool | Best view of the Reds on the road","9m 33s","2023-02-20T09:30:03Z"
Gq2qKxbWLMM,"Nunez, Nunez, Nunez! #lfc #shorts",28s,"2023-02-19T11:17:08Z"
MRrkvRq4ZHA,"Every angle as Darwin Nunez hammers home at Newcastle","6m 55s","2023-02-19T08:30:03Z"
_2mtqyn4zk8,"The BEST view of Cody Gakpo at Newcastle! #lfc #shorts",25s,"2023-02-19T00:00:20Z"
kIedbFcHcxo,"Extended Highlights: Newcastle Utd 0-2 Liverpool","10m 40s","2023-02-18T22:24:17Z"
"JwVtuQ7HL-8","HIGHLIGHTS: Newcastle Utd 0-2 Liverpool | Darwin Nunez & Cody Gakpo win it!","2m 14s","2023-02-18T22:00:05Z"
rUN0vF5TX5c,"Tunnel Interview: Alisson Becker reacts to Newcastle win","5m 37s","2023-02-18T21:56:35Z"
"XLJC76-Nkd8","Klopp's Reaction: Intense start, loving the goals & Nunez update | Newcastle Utd vs Liverpool","6m 1s","2023-02-18T21:20:40Z"
xeCMOpNk0Ek,"Full-time analysis: Newcastle Utd 0-2 Liverpool","3m 58s","2023-02-18T19:44:20Z"
"H-RYKWvAkNo","Which Premier League footballer is Ant Man Paul Rudd most like? #lfc #shorts #antman",22s,"2023-02-17T19:45:00Z"
"JgPV7E2qx-I","Bajcetic on 'enjoying the pressure' ahead of Newcastle trip","1m 40s","2023-02-17T16:40:40Z"
nN9ASY9borI,"Belters only from Stevie at Newcastle💥 #lfc #shorts #Gerrard",17s,"2023-02-17T16:31:18Z"
Mm3_Eg61dbE,"Preview Show: Newcastle United vs Liverpool","47m 37s","2023-02-17T15:42:49Z"
D0mFzOyIN3I,"Jürgen Klopp's pre-match press conference | Newcastle Utd vs Liverpool","19m 35s","2023-02-17T12:32:28Z"
fGqQ0jxkarQ,"Inside Training: Diaz steps up rehab, team rondo & crossbar challenges","10m 5s","2023-02-16T17:40:08Z"
lXCqHhOB3D0,"Yes Lucho 👍❤️ #lfc #shorts",13s,"2023-02-16T16:04:28Z"
TmFKkbEEuVc,"Stefan Bajcetic wins Standard Chartered Men’s Player of the Month","2m 27s","2023-02-16T15:10:42Z"
ePNxWn7nbJw,"Bajcetic vs Everton 👏 #lfc #shorts",35s,"2023-02-15T17:33:00Z"
OakrKQJyXr0,"Jürgen Klopp reacts to UEFA independent report on Paris event","6m 6s","2023-02-15T09:30:06Z"
mCUzDbB8CfU,"SHOWREEL: Best of Brilliant Bajcetic against the Blues | Liverpool 2-0 Everton","3m 39s","2023-02-15T08:00:23Z"
6Xav7YZj3G4,"Inside Anfield: Liverpool 2-0 Everton | Kop views from Merseyside derby win","14m 12s","2023-02-15T00:00:07Z"
G0yNcxRHE7w,"Review Show: Reaction to Reds win over Everton","25m 21s","2023-02-14T16:25:24Z"
1UHXIcoeF2c,"Press Box: Everton victory reaction, Newcastle build-up",48m,"2023-02-14T14:18:38Z"
kzmqCJgQcu8,"Billy Hogan reacts to UEFA independent report on Paris event","8m 40s","2023-02-14T12:30:49Z"
c5z5Wp8bHIg,"EVERY ANGLE of Cody Gakpo's first goal for Liverpool","4m 6s","2023-02-14T07:45:00Z"
hVYDbdA86Yo,"Will Ferrell dropping in pitchside at Anfield #lfc #shorts",20s,"2023-02-14T01:31:19Z"
"V-rTCdnNTqc","HIGHLIGHTS: Liverpool 2-0 Everton | Salah and Gakpo win the derby at Anfield!","2m 15s","2023-02-14T00:00:11Z"
8kPIerfsR2Q,"Mo Salah's derby goal from the Kop #lfc #shorts #salah",21s,"2023-02-14T00:00:03Z"
XYseMtUmg1M,"Tunnel Interviews: Bajcetic & Henderson react to Everton win","4m 35s","2023-02-13T23:21:57Z"
"p-R0wCWCzgI","Klopp's Reaction: Relief, Bajcetic & 'loving the atmosphere' | Liverpool vs Everton","5m 54s","2023-02-13T23:13:58Z"
8IB4cV_OmLA,"Full-time analysis: LFC 2-0 Everton | Reaction from Anfield","4m 4s","2023-02-13T22:46:58Z"
xEfbCG0O464,"Highlights: Man City 3-1 Liverpool U21s",2m,"2023-02-13T13:59:29Z"
hCGaCY1RUYw,"Extended Highlights: Man City 3-1 Liverpool U21s","10m 26s","2023-02-13T13:35:33Z"
"-Gkiv1nB4M8","DIVOCK IN THE DERBY #lfc #shorts",15s,"2023-02-13T12:18:53Z"
Iuc80EOztZQ,"Extended Highlights: Liverpool FC Women 0-1 Leicester City","10m 34s","2023-02-12T18:05:23Z"
MUfLPUqw3X0,"Extended Highlights: Liverpool U18s 3-3 Derby County","10m 42s","2023-02-11T17:01:13Z"
5VuwYObW5AE,"Highlights: Liverpool U18s 3-3 Derby County",2m,"2023-02-11T16:59:46Z"
JJfjK3uy4tY,"'Everybody understands the situation. We have to give more'","3m 6s","2023-02-10T17:14:49Z"
dOualhHSHJw,"Preview Show: Liverpool vs Everton","47m 40s","2023-02-10T16:20:14Z"
o2DQT7ao9vo,"MERSEYSIDE DERBY GOALS AT ANFIELD | Origi 90+6', Gerrard Screamers, Salah Puskas Winner","8m 3s","2023-02-10T13:00:40Z"
"jmPkWg-Bm5Y","Watch live: Liverpool FC Women vs Leicester City","2h 35m 36s","2023-02-10T10:53:22Z"
aInxWSlXvAM,"LIVE: Liverpool FC U18s vs Derby County","2h 56m 6s","2023-02-10T10:47:25Z"
"9Lu-3SHsDVI","LIVE Jürgen Klopp press conference | Liverpool vs Everton","18m 29s","2023-02-10T10:05:26Z"
LHzm20KOoYQ,"Look who’s back 👀 #lfc #shorts",12s,"2023-02-09T20:02:31Z"
AalMGHP15cQ,"Liverpool FC Women's Show: Natasha Dowie & Miri Taylor talk life with the Reds",30m,"2023-02-09T18:30:08Z"
8C68h3qcmto,"Inside Training: Virgil, Bobby & Jota return ahead of Everton","6m 33s","2023-02-09T18:02:35Z"
GoIRf8lCBZw,"Carragher & John Bishop meet the people behind Liverpool's foodbanks ahead of derby day",10m,"2023-02-09T14:00:19Z"
RGyYExnlPPI,"HARVEY ELLIOTT X FIFA 23 🚀 #lfc #shorts",15s,"2023-02-09T10:51:44Z"
m9ACX5Isny8,"We Are Liverpool Podcast Ep4. Rylee Foster | 'I wasn't going to let a car accident define me'",49m,"2023-02-09T00:02:24Z"
h34M6jh1A3A,"January's Goal of the Month result | Cup screamers and one from halfway!","2m 1s","2023-02-08T16:00:31Z"
WzRvOTBOtK4,"Rylee Foster and the first phonecall home... #lfc #shorts #podcast",52s,"2023-02-08T15:20:04Z"
"-UHTV79Xrnc","Rylee Foster 'We Are Liverpool' podcast - Available now! #shorts #lfc",16s,"2023-02-08T00:54:31Z"
XfJsZc84Uls,"Press Box: How do the Reds turn their form, Merseyside derby up next","47m 43s","2023-02-07T14:49:06Z"
1SzDO5UCJyM,"HIGHLIGHTS: Liverpool FC Women 2-0 Reading | Missy Bo Kearns and Ceri Holland for the win!","2m 8s","2023-02-06T20:07:11Z"
UQftQOYuqcs,"Review Show: Wolves 3-0 Liverpool",25m,"2023-02-06T16:55:04Z"
PtAvKyn0l3w,"Extended Highlights: Liverpool FC Women 2-0 Reading","10m 41s","2023-02-06T15:23:33Z"
xCUbcOY84Kc,"HIGHLIGHTS: Wolves 3-0 Liverpool | Defeat for Reds at Molineux","2m 7s","2023-02-04T22:00:31Z"
"iud-RUZgAA4","Klopp's Reaction: Jürgen on early goals, performance & Fabinho absence | Wolves vs Liverpool","7m 54s","2023-02-04T18:05:37Z"
wLGuV41Wzlo,"Tunnel Interview: Alisson reacts to Wolves defeat","3m 19s","2023-02-04T17:46:17Z"
FLofOy18Sik,"Full-time analysis: Wolves 3-0 Liverpool","4m 52s","2023-02-04T17:17:08Z"
"Ws-Ou3NIfxk","Highlights: Ipswich 2-0 Liverpool U18s",2m,"2023-02-04T15:56:00Z"
AcgrpUKbjRo,"Extended Highlights: Ipswich Town 2-0 Liverpool U18s","10m 45s","2023-02-04T15:55:20Z"
92oltkPsbSs,"Preview Show: Wolves vs LFC",48m,"2023-02-03T17:29:12Z"
rWx0QEIBGGE,"Milner: Importance of sticking together and a look ahead to Wolves","4m 26s","2023-02-03T16:09:06Z"
"-jYgLfFrurU","Jürgen Klopp's pre-match press conference | Wolves vs Liverpool","20m 25s","2023-02-03T12:19:31Z"
0tPnch2XHFc,"Inside Training: King Kenny watches high-tempo possession drills","7m 38s","2023-02-02T16:58:09Z"
kJ_SweuSVp4,"Extended Highlights: Liverpool U21s 3-2 Hertha Berlin","10m 41s","2023-02-02T16:53:14Z"
iZoVvWW4oQo,"Highlights: Liverpool U21s 3-2 Hertha Berlin",2m,"2023-02-02T16:43:20Z"
hubUwDRVEmE,"King Kenny 🤝 Klopp #lfc #shorts",15s,"2023-02-02T15:32:35Z"
ot8mT5h1GLU,"Harvey loves it at Molineux! Which is your favourite? #lfc #shorts",12s,"2023-02-02T10:30:10Z"
y7Uo1lOx9dg,"#OTD Suarez enters the Anfield frame 🇺🇾 #lfc #shorts",15s,"2023-02-02T09:51:31Z"
K18FE240bn0,"Never Done Supporting | Nike Football X Liverpool FC","15m 31s","2023-02-02T08:00:08Z"
NpZ5JJZJC34,"Natasha Dowie returns to Liverpool Women on loan","4m 33s","2023-01-31T17:07:31Z"
g0vnEuza6Oo,"From start to finish 💫 #OTD #LFC #shorts",15s,"2023-01-31T10:41:22Z"
"Uw-L6k_A4EA","HIGHLIGHTS: Chelsea 3-2 Liverpool Women | Sam Kerr hat-trick knocks Reds out of FA Cup",2m,"2023-01-30T16:47:15Z"
"xXC-qXK376g","Highlights: Middlesbrough 4-2 Liverpool U18","2m 1s","2023-01-30T16:09:03Z"
hd8AzRSH_Mg,"Extended Highlights: Middlesbrough 4-2 Liverpool U18","10m 35s","2023-01-30T16:08:23Z"
tzvxXPSjRH4,"Review Show: Brighton 2-1 Liverpool","24m 53s","2023-01-30T16:00:08Z"
1FCnbn6Fsdk,"HIGHLIGHTS: Brighton 2-1 Liverpool | Late Mitoma goal knocks Reds out of FA Cup","2m 3s","2023-01-30T12:00:00Z"
gLRX3jIqfY4,"Extended Highlights: Brighton 2-1 Liverpool","10m 30s","2023-01-29T18:03:53Z"
RMEtm6ICdls,"Klopp's Reaction: Brighton 2-1 Liverpool | Reds boss on FA Cup exit","8m 58s","2023-01-29T16:46:51Z"
a1LJi23EMRM,"Tunnel interview: Harvey Elliott reacts to FA Cup exit","6m 7s","2023-01-29T16:10:15Z"
TjEWO3XYZZ8,"Full-time analysis: Brighton 2-1 Liverpool","4m 3s","2023-01-29T15:48:51Z"
kAVMHHmc9hg,"Extended Highlights: Wolves 0-1 Liverpool U21s","10m 48s","2023-01-28T01:19:24Z"
9CNSPPPO1sM,"Highlights: Wolves 0-1 Liverpool U21s | Cannonier wins it late!","2m 2s","2023-01-28T01:07:23Z"
G3wszMOKV_c,"FA Cup Preview Show: Brighton vs Liverpool","47m 37s","2023-01-27T16:51:26Z"
uarW5SrdmJs,"Inspired: Calvin Ramsay and his journey so far","1m 48s","2023-01-27T16:00:29Z"
xcijHsfqlew,"Cody Gakpo previews Brighton FA Cup tie | 'You train to win prizes'","2m 53s","2023-01-27T16:00:20Z"
"-wrI4C34Y-w","#SharedConfidence - Michael Owen helps amateur team Nunnery Kestrels | AXA x LFC","6m 19s","2023-01-27T15:22:07Z"
_TB8o2Rmq9U,"Jürgen Klopp's pre-FA Cup press conference | Brighton vs Liverpool","19m 15s","2023-01-27T10:17:19Z"
93lwzBAALJY,"Stefan Bajcetic signs a new deal with LFC","7m 13s","2023-01-27T09:05:59Z"
KygEojT0ftA,"Highlights: Liverpool FC Women 0-1 West Ham",2m,"2023-01-26T14:52:29Z"
EuykXfOqDpw,"Extended Highlights: LFC Women 0-1 West Ham","10m 32s","2023-01-26T14:51:37Z"
af6MdV24lZI,"We Are Liverpool Podcast Ep3. Andy Robertson | 'Trent's trousers were a disgrace'","47m 24s","2023-01-26T00:06:52Z"
z_TJ2Kzho_E,"Inside Training: Drills & Goals ahead of Brighton in the Cup","11m 17s","2023-01-25T18:08:17Z"
yZGoNSHeLUI,"Wow Mo Salah! 😯 #lfc #shorts",16s,"2023-01-25T17:52:04Z"
7UcolL_JYjE,"Calvin Harris - Slide in the DMs #lfc #shorts #podcast",24s,"2023-01-25T11:30:04Z"
sWzTH6B0N9o,"Press Box: Chelsea chat, Women's fpostponement, FA Cup build-up",48m,"2023-01-24T16:31:42Z"
TAKqhAXANCk,"Luis Suarez 🤝 Great goals! 🚀 #lfc #shorts",17s,"2023-01-24T09:24:44Z"
Z3FcZA2nq38,"Highlights: Manchester United 3-2 Liverpool U18s",2m,"2023-01-23T19:38:44Z"
6wrzyb7oyeo,"Extended Highlights: Manchester United 3-2 Liverpool U18s","10m 49s","2023-01-23T19:38:23Z"
bqW0whMrmME,"Analysing Bajcetic’s full PL debut 🇪🇸 #lfc #shorts",39s,"2023-01-23T16:32:40Z"
ZOYID6luKks,"Review Show: Analysis from Anfield draw | Liverpool 0-0 Chelsea",25m,"2023-01-23T16:26:07Z"
eIPjP7gHiYc,"Extended Highlights: Liverpool U21s 0-1 Crystal Palace","10m 48s","2023-01-23T15:35:15Z"
6YGbxMVY78s,"Highlights: Liverpool U21s 0-1 Crystal Palace",2m,"2023-01-23T15:18:33Z"
"-psjeXwvB7A","Inside Anfield: Liverpool 0-0 Chelsea | Tunnel cam","10m 48s","2023-01-23T09:44:46Z"
btFCxfjCOUc,"HIGHLIGHTS: Liverpool 0-0 Chelsea | Goalless at Anfield","2m 2s","2023-01-21T22:00:12Z"
0qSin5wLgoc,"Klopp's Reaction: 1000th game, positives & Bajcetic | Liverpool vs Chelsea","7m 41s","2023-01-21T16:14:28Z"
r8qigB_Y7OE,"Tunnel Interviews: Alisson & Bajcetic react to Chelsea draw","6m 42s","2023-01-21T15:29:43Z"
"FQDj6V-KBxw","Full-time analysis: Liverpool 0-0 Chelsea","2m 45s","2023-01-21T14:57:43Z"
ZXl2ZIvj0uo,"Inside Training: New signings in action for Liverpool FC Women ahead of Chelsea in the WSL","3m 7s","2023-01-21T07:15:00Z"
bq2kY0SuG5g,"Preview Show: Liverpool vs Chelsea",48m,"2023-01-20T16:54:42Z"
BQxUwwp0e4U,"LIVE Jürgen Klopp press conference | Liverpool vs Chelsea","28m 1s","2023-01-20T14:12:03Z"
P5wkhnl_m7k,"#OTD Ali sends it, Mo wins it ⚽️ #lfc #shorts #Alisson #Salah",31s,"2023-01-19T16:29:55Z"
rfPzL0XfTx0,"Alternative Commentary: Trent & Curtis Jones relive that goal at Leicester City!","5m 47s","2023-01-19T10:00:21Z"
iCFBgqGT0HM,"Inside Wolves: Wolverhampton Wanderers 0-1 Liverpool | Brilliant away end in the cup!","12m 13s","2023-01-18T17:00:08Z"
n6ndWwIBvCs,"Press Box: FA Cup progress, selection decisions & Chelsea",48m,"2023-01-18T16:24:19Z"
ed3HUpnGGxI,"Harvey. Boom! 🚀 #lfc #shorts",11s,"2023-01-18T13:00:23Z"
nOsPa1m8QTM,"HIGHLIGHTS: Wolves 0-1 Liverpool | Harvey Elliott wins it with a rocket!","2m 13s","2023-01-18T12:00:37Z"
"j-fKSP28MU0","Gomez’s reaction 😯💨 #lfc #shorts",42s,"2023-01-18T12:00:35Z"
K3B8TOkH174,"KLOPP'S REACTION: Wolves 0-1 Liverpool | Winning feeling, team performance, FA Cup progression","7m 47s","2023-01-17T23:20:15Z"
2oqHbhdQRBE,"Extended Highlights: Wolves 0-1 Liverpool","10m 41s","2023-01-17T23:16:32Z"
3IEB8lKu6m0,"Get in, boss 🤝 #lfc #shorts #Klopp",9s,"2023-01-17T22:37:04Z"
CPK98L139hU,"Tunnel Interviews: Elliott & Kelleher react to Reds' away replay win","5m 39s","2023-01-17T22:28:11Z"
OcCQ5ETdoLE,"Full-time analysis: Wolves 0-1 Liverpool","3m 40s","2023-01-17T22:00:00Z"
DA9bdbF1U98,"LIVE FA Cup build-up from Molineux Stadium | Wolves vs Liverpool","13m 55s","2023-01-17T18:00:53Z"
"WZJ7BPkbL-k","Highlights: Manchester United 2-1 Liverpool U21",2m,"2023-01-16T18:42:04Z"
VvO5jAVYhBI,"Highlights: Manchester United 6-0 Liverpool Women","2m 13s","2023-01-16T18:28:29Z"
nxDIKF_91qQ,"Extended Highlights: Manchester United 6-0 Liverpool Women","10m 34s","2023-01-16T17:59:20Z"
hr05fGW9G_Q,"Extended Highlights: Manchester United 2-1 Liverpool U21","10m 40s","2023-01-16T17:19:23Z"
Fm099HDegP4,"Review Show: Brighton 3-0 Liverpool",25m,"2023-01-16T15:42:55Z"
Fdrxnx82PZA,"Jürgen Klopp's FA Cup press conference | Wolves vs Liverpool","19m 50s","2023-01-16T13:47:52Z"
"eeLP-8HBclo","Boss finish from Elijah Gift for the Under-18s ⚽️ #lfc #shorts",19s,"2023-01-16T10:17:39Z"
QfC1fcg02z4,"Highlights: Brighton & Hove Albion 3-0 Liverpool | Reds beaten at the AMEX","2m 15s","2023-01-14T22:00:13Z"
gK_Gk6FhExs,"Extended Highlights: Brighton 3-0 Liverpool","10m 32s","2023-01-14T19:14:35Z"
knuvXoQ0MrU,"Klopp's Reaction: Boss on defeat, disappointment & moving forward | Brighton vs Liverpool","9m 21s","2023-01-14T18:07:54Z"
"IaXt-Xe4H2Q","Tunnel Interview: Trent reacts to Brighton defeat","1m 21s","2023-01-14T18:03:05Z"
qE9MgArlRx8,"Full-time analysis: Brighton 3-0 Liverpool","3m 57s","2023-01-14T17:07:24Z"
"glYN-xWuDL8","Extended Highlights: Liverpool U18s 2-2 Everton","10m 48s","2023-01-14T15:16:34Z"
9Bu99KFkveM,"Highlights: Liverpool U18s 2-2 Everton",2m,"2023-01-14T15:16:26Z"
TuGSg4lpPOA,"Fuka Nagono signs for Liverpool FC Women","2m 34s","2023-01-14T10:59:49Z"
np1LzYRgzFY,"Mo Salah #OTD 2018! 🚀 #lfc #shorts",12s,"2023-01-14T08:00:19Z"
kRcyNoiVtBM,"Preview Show: Brighton & Hove Albion vs Liverpool",48m,"2023-01-13T16:58:23Z"
iU9sLHUFdLs,"Curtis Jones talks fitness, Brighton test & 'never quit' team attitude","4m 2s","2023-01-13T15:06:57Z"
1P4fJq8LCsc,"Jürgen Klopp's pre-match press conference | Brighton vs Liverpool","24m 21s","2023-01-13T11:52:04Z"
"t3VfQH7X-xw","‘Let me get that for you’ 💆‍♂️ #LFC #shorts",6s,"2023-01-13T11:23:32Z"
qnbNNGyj9xk,"HBD Luis Diaz 🎉 #lfc #shorts",38s,"2023-01-13T07:00:14Z"
SK3lrckKvW0,"Liverpool FC Women's Show: Gemma Bonner return - 'Back in the WhatsApp groups'",30m,"2023-01-12T20:08:41Z"
pYMXd4If6jc,"Extended Highlights: Port Vale 0-1 Liverpool U18 | FA Youth Cup","10m 32s","2023-01-12T15:15:43Z"
kuZ5S3TSrBI,"Highlights: Port Vale 0-1 Liverpool U18 | FA Youth Cup","2m 1s","2023-01-12T15:03:05Z"
"V07sCmtK-54","Favourite Agger moment? 🇩🇰👊 #lfc #shorts",11s,"2023-01-12T10:41:14Z"
"FMMXY-bqGOg","LIVE Football: Liverpool vs Everton U18","2h 1m 11s","2023-01-12T10:10:33Z"
"tisUWf5b-f4","We Are Liverpool Podcast Ep2. John Barnes | 'He knew the problem but wouldn't tell us!'","46m 54s","2023-01-12T00:07:56Z"
T68JaPiepX4,"Stefan Bajcetic’s first senior goal at Villa wins Goal of the Month ⚽️ #FIFA #LFC #Shorts",32s,"2023-01-10T16:40:55Z"
fShEEyg5Mrg,"Press Box: Wolves, Gakpo's debut & Brighton",48m,"2023-01-10T15:56:43Z"
dJSgBpF1OT0,"Tyler Morton signs new long-term contract with Liverpool",7m,"2023-01-10T11:30:50Z"
J0y1EQhHXUg,"FA Youth Cup Live: Port Vale vs Liverpool FC U18s","2h 3m 50s","2023-01-10T10:37:13Z"
G7BYWJbRVBE,"Sofie Lundgaard signs for LFC Women","3m 4s","2023-01-10T10:12:26Z"
WlOOmfpre1U,"December's Goal of the Month result | Salah, Holland, Bajcetic","2m 13s","2023-01-10T09:00:25Z"
CPyFXtVoB4o,"Inside Anfield: Liverpool 2-2 Wolves | Best view of Trent's assist for Darwin Nunez","9m 29s","2023-01-09T17:12:17Z"
M37bxF5_6dY,"FA Cup Review Show: A closer look at Wolves draw",25m,"2023-01-09T15:57:57Z"
R3lsLyT5gYE,"Extended Highlights: U21s 0-2 Tottenham","10m 41s","2023-01-09T15:45:06Z"
kp1ayhqP0hQ,"Highlights: U21s 0-2 Tottenham Hotspur",2m,"2023-01-09T15:44:22Z"
"G-u-GI317zw","HIGHLIGHTS: Liverpool 2-2 Wolves | Gakpo debut, Nunez & Salah score in cup draw","1m 51s","2023-01-08T17:32:55Z"
AO2PtmCNEQ8,"Salah climbs to seventh all-time top goalscorers in LFC history ⚽️ #LFC #Shorts #Salah",15s,"2023-01-08T12:16:45Z"
xgUSzZBEO3I,"Extended Highlights: Liverpool 2-2 Wolves","10m 38s","2023-01-08T00:43:55Z"
xRlGOpJzmlU,"Klopp's reaction: Liverpool 2-2 Wolves | FA Cup Third Round, Gakpo debut","6m 6s","2023-01-07T23:28:11Z"
afqL8ETVKJ0,"Tunnel interview: Cody Gakpo reflects on Reds debut in Wolves draw","1m 50s","2023-01-07T22:27:48Z"
