Video ID,Title,Length,Published
394x4tV5WfE,Ultimate Bipolar Nebula,4m 8s,2015-08-26T14:29:40Z
_kKfo7NCYTI,Final Encounter: Cassini and Dione,3m 22s,2015-08-21T18:33:44Z
5h1Dlgt8cb4,Is the Universe Dying?,3m 52s,2015-08-14T16:30:00Z
piehWYdlOQA,When A Solar Storm Engulfs Earth,4m 19s,2015-08-07T17:00:02Z
dzAOXdeJJb0,What Dawn Discovered on Vesta and Ceres,4m 44s,2015-08-04T22:15:51Z
IN1KJ8LYW3U,Cosmic Journeys - Hubble: Universe in Motion,50m 2s,2015-07-31T19:00:00Z
ook0Nqqj73k,Bone-Chilling Sounds Picked Up by Spacecraft,1m 42s,2015-07-22T16:02:29Z
7FUYdm3DRjk,Cosmic Journeys - Glimpsing the Solar System's Birth,15m 47s,2015-07-10T17:11:11Z
uiATpTX4VJs,How a Black Hole Would Kill You,3m 10s,2015-07-03T16:00:02Z
VVjMP2DPDBo,Galapagos: Realm of Giant Sharks,52m 48s,2015-06-26T14:00:01Z
4ddoW8csry8,Black Holes and Dark Matter,3m 3s,2015-06-23T20:53:15Z
ytY48qWZrKM,Highways Of Light - Star Trail Time-lapse,2m,2015-05-01T20:39:37Z
OGHIreagI7Y,Hubble Space Telescope Celebrates 25 Years in Space,3m 21s,2015-04-23T15:00:44Z
Q8-aojqxBV0,Age of Hubble - Final Preview,1m 32s,2015-03-25T20:41:12Z
bMr7vaJJXGI,Deeper than the Hubble Deep Field,4m 24s,2015-03-18T12:26:29Z
MrPHlGWNmd8,Superstar Duet in Eta Carinae,3m 58s,2015-01-07T21:03:16Z
ynBFzS-M9HQ,Hubble Return to the Eagle Nebula,5m 3s,2015-01-06T19:59:55Z
t-yHYQV6yKk,Solar Storms: 10 Hottest Facts,5m 59s,2014-12-09T20:21:23Z
ta7-pA2yOGY,Stunning New View of Planetary Genesis,4m 37s,2014-11-06T13:59:57Z
dQdRrhDMXnY,Cosmic Journeys - Interstellar Flight,25m 41s,2014-10-30T03:30:37Z
9JT_-KjeWYE,Interstellar Flight - Preview,1m 33s,2014-10-28T15:39:34Z
WUTY-hJGAMM,Super Earths: 10 Major Discoveries,4m 18s,2014-10-18T00:35:22Z
n2BRXp71UvI,Supermassive Black Holes: 10 Astounding Facts,4m 41s,2014-10-03T23:23:27Z
kRmXL08DuaI,Interstellar flight: 10 Hard Facts,3m 13s,2014-09-30T21:45:14Z
RTNZDosUaBY,Cosmic Journeys - Life: Destiny or Chance?,25m 16s,2014-09-19T19:32:03Z
HOrNHdTAG-Y,Life: Destiny or Chance - PREVIEW,2m 43s,2014-09-12T19:38:24Z
oA1sphuyazY,Cosmic Journeys - Fate of Antarctica,25m 24s,2014-07-22T04:25:18Z
Yt3ZCnFx5Og,Cosmic Journeys - Supervolcanoes,28m 5s,2014-05-24T02:06:02Z
32qqEzBG9OI,Major New Cosmic Simulation: Why it's Significant,6m 13s,2014-05-09T17:18:02Z
qmJ_bcAvoVw,Earth's Most Destructive Supervolcanoes - Preview,1m 13s,2014-04-29T21:02:04Z
jj4aANSBWXI,An Asteroid with Rings?,4m 16s,2014-03-28T16:36:58Z
kteMXaUNvlc,Greenland Ice Sheet Changing,4m 32s,2014-03-27T18:08:48Z
PxG66QMd4wE,Cosmic Journeys - The Search for Earth-like Planets,27m 10s,2014-03-24T22:30:50Z
hWiHgj1yhJ4,Hubble's Stunning Monkey Head Nebula,3m 39s,2014-03-17T16:42:37Z
EOO7BfzEcf8,The Search for Earth-Like Planets - Preview,1m 22s,2014-03-13T14:08:50Z
bOSQcDBMwJA,X-Ray Wind Strips Galaxy,4m 19s,2014-03-05T21:33:31Z
BEbvYqljAzQ,Water Planet,7m 5s,2014-02-28T19:57:13Z
FV_5v52Mdi0,Tracking Solar Torrents,4m 27s,2014-02-21T16:16:12Z
3wOFAkggSiU,How Large Can a Telescope Be?,7m 5s,2014-02-20T16:45:57Z
JqJ-aTrqJg4,Opportunity Knocks 10 Years Later,6m 29s,2014-02-11T19:51:18Z
W7vZmyfaaV4,Reinventing Space Flight,49m 39s,2014-02-04T00:08:43Z
VPHWv2rOSJQ,Unlikely Planetary Treasure Trove,3m 51s,2014-01-17T15:18:25Z
XNN7Q2cUhWo,The Moon Battered by Impacts,5m 31s,2013-12-26T21:36:59Z
3yCb8vVxpnQ,Strange Case of the Pulsating Star,3m 55s,2013-12-17T22:25:42Z
e4_t-cbxu7k,The Great Solar Magnetic Flip,2m 34s,2013-12-17T21:29:32Z
2U3ucaVzRqQ,Surface of the Sun as You've Never Seen it,3m 22s,2013-12-16T21:37:54Z
Rl8H4XEs0hw,Einstein's Rings and the Fabric of Space,6m 22s,2013-12-10T01:50:08Z
7qym7b-qvkE,Super Hurricanes and Typhoons,30m 19s,2013-12-05T14:30:06Z
W6BdiKIWJhY,What Curiosity is Discovering on the Road to Mt. Sharp,8m 26s,2013-11-26T22:30:43Z
7RE-oem9WC4,Super Hurricanes - Preview,1m 15s,2013-11-26T21:08:46Z
QrZ8LyDbiAQ,Was Mars Once Like Earth?,9m 15s,2013-11-12T20:24:36Z
X6rm5HSDy6g,Supermassive Black Hole at the Center of the Galaxy - PREVIEW,1m 44s,2013-11-02T00:25:21Z
jRkXXY0CyyI,Titan's Chemical Cocktail,3m 39s,2013-10-17T15:35:03Z
V5YdsYJR5Qw,Cosmic Journeys - Earth in 1000 Years,31m 13s,2013-10-05T05:57:00Z
yuoyqOVizMA,Earth in 1000 Years - Preview,1m 46s,2013-09-19T21:15:59Z
IcNatimOkvc,Polarizing Planets,6m 25s,2013-09-09T19:32:09Z
aG0qMiicMUA,Hubble's Time Tunnel,6m 10s,2013-09-06T22:29:43Z
pSCFqGY2LIs,Melting Ice Caps: One Scientist's Point of View,6m 53s,2013-09-05T17:29:30Z
O4Z9g7nKWPs,Black Holes and Exploding Stars: FERMI at Five,4m 56s,2013-08-21T21:56:42Z
aI38xdNIamU,Meteor Explodes Over Russia,3m 21s,2013-08-16T22:06:53Z
M2JCKiSO7AA,The Incredible Sungrazing Comets,5m 17s,2013-07-30T17:44:06Z
SusUPkGTFQo,Titan: The Mystery of the Missing Waves,4m 34s,2013-07-25T21:30:21Z
COWE6sMzdqI,Cosmic Journeys - HyperEarth,11m 41s,2013-07-24T17:16:39Z
T6ObZ-Fgjr8,Penetrating the Solar Surface,4m 17s,2013-07-01T18:18:51Z
ttIvSMtXRM8,Point and Shoot on Mars,3m 20s,2013-06-29T20:36:15Z
UyKHwFAJ9o4,Super-Earths: New Planets Found!,5m 31s,2013-06-26T23:05:31Z
lq4KEUsXlNs,No Gentle Galaxy Collision,3m 56s,2013-06-23T19:01:40Z
IxRwfNOION4,Dust Traps and Planet Factories,3m 28s,2013-06-06T19:30:04Z
GD6W3UkIE10,Hubble Realms of Light 4K,6m 13s,2013-05-29T02:34:09Z
Mqg3mekKw7w,The Mighty Ring,4m 8s,2013-05-23T16:50:12Z
8EaLJJtVHTA,Tornadoes from Below and Above,4m 40s,2013-04-24T21:19:18Z
jr0lkUwOULQ,Horsehead Sculpted in Dust,4m 39s,2013-04-19T21:11:06Z
JadQfs7iQGo,Supervolcanoes - Fulldome Trailer,1m 18s,2013-04-19T18:36:42Z
UBRQJLi0S8w,Solving Cosmic Cold Cases,8m 31s,2013-04-10T17:17:32Z
seXbrauRTY4,Voyager Journey to the Stars,24m 4s,2013-04-06T15:20:47Z
YxNhOaVJbJM,Supernova Through the Eyes of the Hubble Space Telescope,8m 31s,2013-04-03T21:59:15Z
fpyRQ46fUEM,Curiosity's First Major Discovery,5m 47s,2013-03-16T00:48:08Z
7YaDRC379eI,Voyager Journey to the Stars - PREVIEW,1m 8s,2013-03-15T12:47:42Z
SIJ55xXj9vQ,SpaceRip: The BEST Space Videos on the Web,1m 6s,2013-03-13T21:33:10Z
VX6XSqP6UVo,Sea Lion Hunters,6m 29s,2013-03-07T16:43:27Z
rpf-PP2Q2yM,Journey to the Sea of Cortez,2m,2013-02-27T19:45:14Z
N1CxA7r-4oc,NASA Telescope Discovers the Origin of Cosmic Rays,3m 29s,2013-02-21T22:54:08Z
6LyEp_Emr4A,Reinventing Space Flight - PREVIEW,1m 35s,2013-02-08T00:44:59Z
fRyD1ourEzU,Black Hole Galaxy Sculptor,3m 48s,2013-02-05T20:12:42Z
ViNQW-mF94k,The Quantum Guide - Search for the Higgs Particle,6m 38s,2013-01-31T19:51:07Z
BfYIYDG9QX4,Night of Meteors,3m 5s,2013-01-18T23:44:31Z
UFnkrJZutjE,Doctor Plasma Explains the Universe (Parody),2m 17s,2013-01-18T22:19:52Z
YzbTfC0tyxg,The Quantum Guide - Pulsars,7m 40s,2013-01-15T22:34:27Z
ZW57NsZvVeM,Cosmic Journeys - Trailer,1m 17s,2013-01-15T16:49:19Z
tNa0ahyNDKc,From Space: The Fastest Growing U.S. Cities,4m,2013-01-12T00:45:40Z
fvRcYBOTeZ4,Earth Morphing Before Our Eyes,5m 1s,2013-01-11T16:51:10Z
b3e_Kp_q0rs,The Mysterious Shape of a Dead Star,4m 1s,2012-12-19T20:02:59Z
PJIiKMHI4ic,A Comet Grazing the Sun,3m 28s,2012-12-16T21:43:01Z
3kHBPc943sg,Curiosity's Revolutionary Experiments,16m 40s,2012-12-15T00:49:21Z
ATrICg_26lM,Rover Curiosity: Landing sequence breakdown,4m 6s,2012-12-12T18:10:26Z
qSznKLIWTRU,Remembering Apollo,7m 24s,2012-12-07T23:52:08Z
a7-m6AwG3EA,Earth Gamma Ray Blasters,4m 1s,2012-12-06T19:04:30Z
7uNtMV7zq00,Hubble's Greatest Hits: Part 3,3m 30s,2012-12-05T22:48:09Z
neTSBO2L-Io,Hubble's Greatest Hits: Part 4,4m 5s,2012-12-05T21:55:35Z
U3-AJ1ENkEU,Hubble's Greatest Hits part 2,3m 49s,2012-12-05T21:34:19Z
anfbjiShjP8,What Scientists Are Seeing Over Antarctica,8m 34s,2012-12-01T21:17:40Z
7h_mB0WW0jM,Birth of a Black Hole,25m 1s,2012-11-29T14:06:29Z
RUKzebn8vDo,Cosmic Journeys: Birth of a Black Hole - Preview,1m 57s,2012-11-19T15:47:33Z
OPsPgwPOxos,High-Res Images of Cities at Night from the International Space Station,5m 9s,2012-11-14T16:43:49Z
wNKyugxly04,Hubble Lightness of Being,4m 20s,2012-11-13T22:52:06Z
-RGNhZ292Zg,Part I: High-Res Images of Cities at Night (from ISS),5m 25s,2012-11-10T03:37:21Z
pvvgPZKqWJk,Zombie Planet Returns,2m 34s,2012-10-27T17:39:28Z
lY5gl7-uYZI,Epic New Hawaiian Volcano Activity,4m 9s,2012-10-25T21:10:56Z
Xu3-0Ubhiwo,The Turbulent Story of Galaxy Evolution,3m 40s,2012-10-21T19:23:19Z
Y8DV7WFdTw8,Earth-sized Planet Found Orbiting the Sun's Nearest Neighbor,4m 1s,2012-10-18T16:34:13Z
GjO0zdXqCU0,Dark Matter Structure Revealed,5m 36s,2012-10-16T14:45:11Z
--V1nNO9bow,Light from the Core of the Sun,3m 50s,2012-10-16T02:20:14Z
oC31pqk9sak,Why Mars Died and Earth Lived,9m 32s,2012-10-13T15:28:45Z
whUx2pyv3gg,Battle of Giant Windy Stars,2m 20s,2012-10-13T02:12:04Z
gbsU9CmrkxQ,Astronomers Spot Sudden Black Hole Flare Up,2m 8s,2012-10-05T23:39:14Z
3vbqXlMWKwU,Giant Telescopes of the Future,6m 32s,2012-10-05T17:16:19Z
P2u277ulwxI,Curiosity Finds River Rocks and River Beds on Mars,4m 42s,2012-10-01T12:11:38Z
GVds0q0y5RM,Black Hole Merger Simulation,1m 57s,2012-09-30T21:28:06Z
xp-8HysWkxw,The Largest Black Holes in the Universe,24m 59s,2012-09-26T16:43:59Z
jsGR6QDX7xY,The Most Powerful Objects in the Universe,25m 7s,2012-09-23T19:02:00Z
GOa2L8_IAnQ,When Will Time End?,25m 12s,2012-09-20T16:53:37Z
d_uBlDoecak,Solar Storms Rising,3m 5s,2012-09-19T19:37:28Z
yaX4iGw-b_Y,How Large is the Universe?,25m 4s,2012-09-18T11:59:01Z
VeDwONUNNIQ,Finding Another Earth Within Reach,7m 43s,2012-09-17T17:44:26Z
xOMGtUCvMVw,Exo-Planet Hot Flareup,4m 2s,2012-06-28T15:39:58Z
U0_6kbeagIk,Blue-Flame Plasma on the Face of the Sun,3m 6s,2012-06-11T21:47:24Z
VP_FDGIIvD0,Ray Bradbury & Friends,4m 7s,2012-06-08T13:55:00Z
qnYCpQyRp-4,Milky Way Versus Andromeda As Seen from Earth,3m 53s,2012-06-04T20:47:15Z
FBhIDjWaByg,The Incredible Journey of Apollo 12,24m 31s,2012-05-29T00:42:46Z
Muk4F_LvbYs,How a Giant Telescope Works,6m 54s,2012-05-16T20:16:49Z
vhoJ0BMz5k4,Crashing into the Moon - Preview,1m 49s,2012-05-11T14:16:25Z
H6xW87tmNHw,Tale of the Shepherd Planets,4m 50s,2012-04-24T23:38:10Z
DnSmFC-JgvQ,DYNAMIC EARTH - Trailer for a New Fulldome Planetarium Show,1m 19s,2012-04-20T16:19:53Z
PcHICww6JL0,Hubble's Greatest Snaps,3m 55s,2012-04-17T19:10:35Z
6alG2Dkg3ns,Tornadoes and Twisters On Mars,3m 28s,2012-04-13T18:54:00Z
PBxs87XHNps,Narrowing the Search for Dark Matter,3m 3s,2012-04-05T22:26:33Z
cj4qCnzeRVk,Birth of a Great Observatory,5m 53s,2012-03-30T15:28:14Z
xhaKrv3N8ME,Cruising To Mars,3m 20s,2012-03-26T14:39:27Z
OvWYzIaQ6is,NASA Debunks Wacky 2012 Claims,3m 32s,2012-03-07T22:46:15Z
BEhIGoq9tow,Seeing Earth from Space: New International Space Station Time-lapse,4m 15s,2012-03-06T17:51:09Z
-EV3pzjwJpE,Wandering Stars: a tour of the planets,14m 47s,2012-03-01T20:48:17Z
68LOZvQTjB0,The Shrinking Expanding Moon,2m 29s,2012-02-21T01:13:35Z
x9ctGHw8MWQ,EARTH Masterpieces of Stone and Ice,13m 32s,2012-02-17T00:22:04Z
WGTBJHFNywI,Birth of the Moon,24m 26s,2012-02-11T17:25:27Z
1QdJ34mhKcg,Birth of the Moon - PREVIEW,1m 46s,2012-02-02T19:17:55Z
ONIjmVuLPak,Mars Opportunity Discoveries at Eight Years,3m 1s,2012-01-26T17:01:00Z
E6FpSOg2BxE,The Spectacle of Star Death,5m 32s,2012-01-20T16:48:39Z
EM2eFfTXnCs,Why the Runaway Universe Discovery Won the Nobel Prize in Physics,4m 12s,2012-01-17T04:28:00Z
EPyl1LgNtoQ,The View from Space - Earth's Countries and Coastlines,3m 47s,2011-12-21T20:24:24Z
S_nCIJnZDW8,The Violent End Stage of Star Formation,3m 30s,2011-12-15T19:05:41Z
ciWGrZMkXVM,Black Hole Meltdown in the Galactic Center,4m 54s,2011-12-14T18:31:30Z
d1coV7XqE1M,What sets Curiosity apart from other Mars Rovers?,13m 35s,2011-12-09T18:42:27Z
Ysc53elyQys,Einstein's Greatest Blunder,3m 52s,2011-12-05T00:08:38Z
v0UiaMFSHWY,The Great Solar Mag Flip,3m 19s,2011-11-30T16:34:41Z
SB4h-7onDTs,Re-Launching the First Science Rocket to Space,3m 38s,2011-11-30T01:51:27Z
ayNfFrswdc4,Ghost Lights from Earth Orbit,4m 11s,2011-11-18T00:52:46Z
5xrza6PIJdw,Tour of the Moon,5m 35s,2011-11-10T20:58:28Z
CmwclZQLOaw,Dwarf Planet Crossing at the Solar System's Edge,3m 42s,2011-11-09T04:46:57Z
VxVlwAvi6Zo,Pulsar Enigma Discovered,3m 10s,2011-11-07T00:55:56Z
a1OL3WkCfwc,Closest Known Approach by a Large Asteroid,1m 58s,2011-11-06T03:07:49Z
Cu8FRXDiX9Y,Hubble Burning Questions,9m 13s,2011-11-03T16:13:14Z
QUpWCRadIIA,Mysteries of a Dark Universe,25m 1s,2011-10-13T22:04:03Z
WZpJIK7LMR8,Mysteries of a Dark Universe - PREVIEW,1m 13s,2011-10-06T19:44:58Z
t6t8m44WbwM,Visualizing Jets Blasted Out of Newborn Stars,3m 38s,2011-09-16T18:08:17Z
MO2LFSifklE,An Asteroid's Surface in Fine Detail,1m 58s,2011-09-16T17:38:50Z
Yw6aAq7uODU,Big New ExoPlanet Haul,2m 52s,2011-09-16T14:44:48Z
Y5oNwJNdMxY,The Riddle of AntiMatter,24m 3s,2011-08-19T14:58:56Z
nmDZhQAIeXM,Extreme Solar Flares,2m 53s,2011-08-14T18:59:05Z
nNA_fXNUmeQ,In Search of Pure Dark Skies,5m 55s,2011-08-13T20:19:17Z
V5rBQy12Xbc,The Riddle of Anti-Matter - PREVIEW,1m 34s,2011-08-05T19:40:07Z
pBam6B9wrdI,Water Flows Discovered on Mars,2m 1s,2011-08-05T04:02:39Z
MP3jAg1C_hA,Andromeda Stars in Your Eyes,3m 45s,2011-07-21T01:09:26Z
9Tjb5JvCB4s,Breathtaking Images of the Sun,1m 27s,2011-07-04T16:16:46Z
sjkPeexEdyI,Breathtaking New Images of the MOON,3m 33s,2011-07-02T02:52:43Z
Hgf3i__YDrc,Unexplained Gamma-Ray Pulsar,2m 8s,2011-06-30T02:58:54Z
GT-HTJ0HB1I,The Most Distant Quasar Ever Discovered,3m 35s,2011-06-29T16:00:54Z
bTyKhRZKuZc,Behind the Scenes on Endeavour's Final Flight,16m 1s,2011-06-22T14:18:47Z
qPE4ILbe4CM,Pandora's Dark Mystery,3m 51s,2011-06-22T12:29:28Z
FtRZqpdcvbg,Warped Galaxy in Turmoil,2m 50s,2011-06-16T02:39:11Z
qq3U5o4Yblw,Strange Magnetic Bubbles at the Edge of the Solar System,2m 35s,2011-06-09T20:55:06Z
6V7Hqom8GzM,Catching Solar Waves,3m 7s,2011-06-08T04:05:19Z
rj18UQjPpGA,What an Astronaut's Camera Sees: International Space Station,7m 1s,2011-05-26T21:51:50Z
CXuNRMVxUdY,Flare States of the Crab Nebula,2m 27s,2011-05-23T17:02:25Z
QoDIk7ryljg,How an Asteroid Got a Rooster Tail,1m 1s,2011-05-03T13:58:22Z
lTEK7HhFLMw,Voyager Humanity's Farthest Journey,3m 14s,2011-05-02T21:39:38Z
JgMXPXdqJn8,Cosmic Journeys - Mars: Earth that Never Was,25m 18s,2011-04-30T23:55:20Z
7JVn_CUCdvk,Hubble Targeting the Big Questions,7m 34s,2011-04-22T20:29:53Z
3aJE7bqfjpc,Where We Stand in the Cosmic Energy Continuum,5m 52s,2011-04-21T15:37:09Z
kOM_ROx6gbo,Solar Tsunami,4m 3s,2011-04-19T13:34:48Z
YL__UbPsPDg,Saturn's Mysterious Moons,25m 15s,2011-04-14T21:14:02Z
pc7GeSr2vuI,Saturn's Mysterious Moons - PREVIEW,1m 38s,2011-04-08T15:30:02Z
Y-70vwwabKk,Neutron Star Collision and Gamma Ray Burst Discovery,3m 8s,2011-04-07T19:00:28Z
-FmT12sHdrs,Radio Saturn Wobbles and Sirens,2m 11s,2011-04-06T18:26:40Z
xp5AzO8_YPg,Hurricane Katrina at Peak Intensity: Computer Simulation,3m 29s,2011-03-31T14:25:52Z
EWpfASE4VRo,Earth As You've Never Seen It,7m 51s,2011-03-29T18:57:48Z
FBnJ68zf5u8,Into the Spider's Lair,3m 44s,2011-03-24T18:20:35Z
FENnKEgRRYw,The Halloween Solar Storms,4m 33s,2011-03-21T20:54:51Z
IK2M4tSd-ic,Heartbeat of a Black Hole,4m 28s,2011-03-02T19:09:02Z
Kz8OV0U4UOM,Hubble Black Hole Probe,6m 42s,2011-03-01T18:14:16Z
QEMq5uWchcc,PREVIEW: Alien Planets & Eyeball Earths,1m 39s,2011-02-10T18:31:42Z
blE9gpnKpT4,360 Degree View of the Sun,2m 53s,2011-02-06T16:20:51Z
EUBwPf9J2Ng,Planet Vulcan: Toxic Oasis,2m 10s,2011-01-28T15:50:22Z
hNfZ8m5ol48,Unmasking Giant Black Holes,3m 10s,2011-01-23T04:44:47Z
dTY3sVA2wOw,Strange Rumblings of a Neutron Star,1m 52s,2011-01-18T21:30:40Z
kuLcuPnvR9o,Gamma Ray Thunderstorms,1m,2011-01-12T00:00:55Z
UcaZfWaNR64,Seeing the Formation of Planets,5m 52s,2011-01-07T18:22:55Z
8yBB81ifc40,Imagining Extrasolar Planets,3m 5s,2010-12-31T16:07:46Z
AEzj7kF-8pc,Mars Spacecraft that Could,1m 6s,2010-12-19T19:32:19Z
AY5TSzJQsBs,Hubble's Triumph Remembered,6m 46s,2010-12-17T23:05:20Z
