Video ID,Title,Length,Published
q5bYHQjG9Y8,3 Disturbing True Ice Cream Truck Stories,11m 31s,2020-09-17T21:00:06Z
nGQzNGb0yP4,3 Disturbing True Computer Virus Stories,12m 30s,2020-09-11T01:00:03Z
pc6smNmHWX8,3 Scary True Mansion Horror Stories,14m 21s,2020-09-05T00:30:06Z
21Q30h-QVFA,3 Nightmarish Zoom Call Horror Stories,12m 51s,2020-08-15T01:00:00Z
DMfWd-NB23E,3 Scary True Chuck E. Cheese Stories,12m 32s,2020-08-03T01:00:02Z
5vjjepWnJF0,10 Disturbing Believable Paranormal Clips,10m 30s,2020-07-31T01:30:01Z
i7NWHmihU3E,3 Scary New House Horror Stories,12m 22s,2020-07-28T02:00:03Z
JYqorJ3o70s,5 Sleep Paralysis Horror Stories,11m 5s,2020-07-15T01:00:02Z
NnntE3zxlmM,13 of the Creepiest Craigslist Ads,11m 37s,2020-07-11T01:00:05Z
K4KtezLTVxs,3 True Summertime Horror Stories,16m 40s,2020-07-08T01:30:00Z
Ra6ZgyTOlQ0,3 True Baby Monitor Horror Stories,10m 19s,2020-06-25T01:15:01Z
ct4lNIG_ARQ,3 True Scary Stories to Keep you up at Night,12m 9s,2020-06-13T01:00:12Z
bvt7lvDU0Kg,3 True Disturbing Quarantine Stories (Vol. 2),13m 18s,2020-06-03T01:30:01Z
fEbk79o2iYI,3 Disturbing Real Fog Horror Stories,13m 10s,2020-05-20T01:30:04Z
A7_VNwaJ278,10 Creepy Secret Rooms Found in Houses,7m 58s,2020-05-12T02:30:00Z
FZVlx16jrsw,3 More Real Instagram Horror Stories,11m 17s,2020-05-12T02:30:00Z
zRwk-yxoldc,4 Short True Scary Stories,10m 16s,2020-04-28T01:30:04Z
eE7CSQOZn9E,4 Creepy True Kidnapping Horror Stories,14m 41s,2020-04-24T01:00:06Z
OP6mnvRdcpM,3 Scary Stories that Happened While Quarantining,14m 12s,2020-04-12T00:15:00Z
iNCSaKFQCJY,3 True Ding-Dong Ditch Horror Stories,13m 16s,2020-03-25T03:45:01Z
C2RfM-Zy8KA,4 Scary True Middle of Nowhere Stories,14m 29s,2020-03-12T02:15:01Z
eknM-wGtsp4,3 Real Date Night Horror Stories,14m 41s,2020-02-19T06:00:06Z
8L4zB78nMz8,5 Disturbing Police Officer Horror Stories,15m 41s,2020-02-04T02:00:00Z
hJPDsWaK0BQ,7 Horrifying Snowboarding/Skiing Close-Calls,8m 59s,2020-01-15T22:30:00Z
GQKpwhf8V9k,3 True Lockdown Horror Stories (Vol. 3),10m 25s,2020-01-04T19:30:01Z
Z3LBtAW38U4,3 Nightmarish True Christmas Horror Stories,13m 8s,2019-12-22T19:30:00Z
jaKnHLvw4U4,3 Chilling True Blizzard Horror Stories,13m 45s,2019-12-11T06:15:00Z
RdlqvF4D2cQ,3 Scary TRUE Sleepover Stories (Vol. 4),12m 51s,2019-11-21T06:00:06Z
ztn-4YCLzis,3 Disturbing True Unknown Creature Stories,15m 29s,2019-11-10T19:30:02Z
JfKV0XdLYnU,5 Instances of the Unknown Caught on Camera,11m 37s,2019-10-30T22:00:04Z
kHRF3upK9T8,4 Bone-Chilling True Halloween Stories,16m 17s,2019-10-16T19:30:02Z
2UfnEBotKqg,3 True Scary October Stories,16m 43s,2019-10-09T21:00:02Z
RnvPiEvUKLU,6 Scary Unexplainable Paranormal Clips,10m 36s,2019-09-27T23:45:00Z
YTgLri7vFB0,3 Scary True Vacation Stories (Vol. 3),18m 36s,2019-09-17T22:30:01Z
qdjqCGJQVow,12 Creepiest Doorbell Camera Clips,10m 24s,2019-09-10T18:00:06Z
IYvEdKH0spg,3 Disturbing True Stories,13m 16s,2019-09-09T21:10:16Z
gpnzglrsmEo,3 Disturbing True School Stories,15m 52s,2019-09-09T17:45:00Z
rEQz8IzThxI,3 Disturbing True Instagram Horror Stories,17m 58s,2019-08-21T17:30:00Z
oU7Xe5GVXo4,3 True Disturbing Postmates/DoorDash Stories,15m 48s,2019-08-15T05:45:02Z
WurPICr-kE0,3 Disturbing True Block Party Stories,13m 24s,2019-07-25T00:30:00Z
Pd45jCChr6Q,4 Really Creepy True Home Alone Stories,16m 30s,2019-06-26T20:31:07Z
o9TeB-3m7qs,3 True Scary Walmart Horror Stories,16m 54s,2019-06-15T03:30:00Z
YylK7Lhxyc0,4 Disturbing True Roommate Horror Stories,21m 1s,2019-06-06T17:30:00Z
IXahfM5mKn0,4 Disturbing TRUE High School Horror Stories,20m 42s,2019-05-26T03:45:00Z
Cul1pVGkDQ8,3 True Unsettling Deep Sea Horror Stories,17m 7s,2019-05-04T00:45:00Z
ZMIFH0qWOHE,3 Creepy True Horror Stories,12m 57s,2019-04-19T00:15:00Z
xcOaKE4EexM,3 Scary True Lost Phone/Laptop Horror Stories,18m 11s,2019-04-10T17:00:05Z
rO7qIfIyD6M,3 Disturbing True Pool Party Horror Stories,14m 58s,2019-03-31T00:00:08Z
k4jYDp59Ko8,4 Disturbing Real Spring Break Horror Stories,14m 45s,2019-03-21T21:45:02Z
kSL9lGYeJeY,4 Creepy True Uber Stories,10m 58s,2019-03-05T00:00:06Z
Op6OHHBrOXk,3 Disturbing Car Breakdown Horror Stories,15m 27s,2019-02-19T22:00:02Z
ywMJlXGwWzc,3 True Disturbing Chat Room Horror Stories,12m 35s,2019-02-11T18:30:04Z
zp0JvU06X0I,3 Disturbing True Birthday Horror Stories,12m 22s,2019-01-31T00:15:00Z
aWykibCYWuE,10 Terrifying True Scary Stories (Volume 7),25m 25s,2019-01-27T05:45:00Z
bB9x7LwN2fk,3 Creepy True Online Dating Horror Stories,12m 33s,2019-01-18T01:52:31Z
2U7eQA5ccoQ,3 Disturbing True Blackout Horror Stories,13m 47s,2019-01-09T18:20:10Z
3j6JVKI8_DY,3 Disturbing True Christmas Horror Stories,14m 12s,2018-12-20T01:11:20Z
XZJ0jQCnUXc,3 Allegedly True Paranormal Horror Stories,11m 32s,2018-12-09T19:02:32Z
oljw-gQY3D8,3 True Scary Horror Stories,15m 52s,2018-11-16T23:49:19Z
K9HmYzazDE0,3 Creepy True Halloween Horror Stories,15m 23s,2018-10-31T21:52:36Z
ejllVtqYoew,3 Disturbing Real Food Delivery Horror Stories,15m 27s,2018-10-25T17:33:13Z
7T7mg6eufzg,3 Disturbing True Crawlspace Horror Stories,13m 31s,2018-10-10T01:17:58Z
1mSUUZTv2YU,3 True Scary Trucker Horror Stories,13m 32s,2018-09-26T22:22:04Z
Dg_hAXN3OmM,3 Disturbing True House Party Horror Stories,13m 19s,2018-09-15T15:18:42Z
9WgsS_7lSQY,3 Creepy True Stalker Horror Stories,12m 17s,2018-08-29T17:50:26Z
gD6Pbk8D0wk,3 Creepy True Hiking horror Stories,10m 59s,2018-08-13T18:41:14Z
HlQqwpdlY7w,3 Scary True Road Trip Horror Stories,12m 12s,2018-07-28T01:33:53Z
FrGRFdDzkFM,3 Disturbing True Mall Horror Stories,12m 32s,2018-07-20T23:29:56Z
wagbqAWcvpM,3 More Disturbing Field Trip Horror Stories,15m 41s,2018-07-14T00:18:29Z
OMyVNZ77gWw,3 Really Creepy True Horror Stories,16m 20s,2018-07-05T18:34:11Z
Ta_Ih_KED-M,4 Scary Stories Where Dogs Saved the Day,16m 26s,2018-06-29T00:41:39Z
TlX1DWDTl_U,3 Creepy True BEACH Horror Stories,13m 41s,2018-06-25T16:53:24Z
xrf2adnAKv0,3 Disturbing True Craigslist Horror Stories - Vol. 5,15m 13s,2018-06-17T16:15:03Z
8CzOq3DwwWM,3 Disturbing True Gym Horror Stories,15m 49s,2018-06-11T16:19:45Z
7jrdwUfHQ_c,3 Scary True Find My iPhone Horror Stories,13m 37s,2018-05-31T18:23:11Z
EWX6O-OTwZA,3 Disturbing Snapchat/Snap Map Horror Stories,11m 42s,2018-05-24T17:43:28Z
yX6QgtgrPZE,3 Horrific Stories that happened while Playing Fortnite,11m 19s,2018-05-23T00:43:09Z
L_GH3FzKLlk,3 Disturbing Real Night Shift Horror Stories - Vol. 2,13m 18s,2018-05-03T17:57:01Z
YkWUJ0NnQpQ,3 Disturbing TRUE Babysitting Horror Stories,13m 50s,2018-04-20T21:03:02Z
JZdbD6DdooM,3 Disturbing True Stories that Happened at Amusement Parks,12m 34s,2018-03-22T04:58:59Z
pxUhetnVmVY,3 Disturbing Real Basement Horror Stories,11m 36s,2018-03-01T23:49:34Z
Kl_d4l9mpRc,3 Scary True Forest Horror Stories,11m 54s,2018-03-01T23:49:31Z
LBh5ayRnJeM,3 True Scary Social Media Horror Stories,10m 33s,2018-01-31T22:15:29Z
dEVnkcVFbOw,3 Disturbing True Summer Camp Horror Stories,11m 18s,2018-01-13T00:52:38Z
QK_P9CQg8R0,3 Creepy True Attic Horror Stories,12m 34s,2018-01-03T06:06:28Z
gnXsXnPsfRc,3 Creepy True Horror Stories that Happened on Christmas,13m 33s,2017-12-19T23:27:09Z
EyNYkQvqK48,3 Creepy True Fire Drill Stories,15m 2s,2017-12-06T01:31:55Z
gks3Wymt18o,3 Scary True Dog Sitting Horror Stories,14m 24s,2017-11-17T16:13:05Z
Zmz0UK-syGk,3 True Disturbing Halloween Horror Stories,15m 6s,2017-10-27T22:45:52Z
Z5P8pJfboYw,4 Disturbing True Playground Horror Stories,11m 50s,2017-10-13T18:40:30Z
Qb4lCeKD7Gk,5 Disturbing True Swimming Pool Horror Stories,13m 41s,2017-09-27T20:39:34Z
mSR7oNsZhAM,3 Scary TRUE Highway Horror Stories,14m 59s,2017-08-18T20:53:33Z
aK5Qi5fvyzQ,3 Disturbing TRUE Horror Stories,10m 20s,2017-07-17T20:28:37Z
PZ2dBgAof70,3 Disturbing True Snapchat Stories - Vol 2,11m 33s,2017-07-04T17:29:05Z
_b0VXNTeIhQ,4 Scary TRUE Airport Horror Stories,11m 57s,2017-06-21T17:54:08Z
3dg25_pMVyw,3 True Sleepover Horror Stories (Vol. 3),10m 43s,2017-06-06T20:19:31Z
nSTMizJIRWM,3 True House Sitting Horror Stories,10m 18s,2017-05-23T17:55:55Z
TIkdOo1vud4,3 True Scary Field Trip Horror Stories,14m 17s,2017-05-08T16:56:54Z
FzcBUZHF-t8,3 True Lockdown Horror Stories,13m 41s,2017-04-13T17:59:20Z
zqd_xnSr4HY,3 True Scary Horror Stories,16m 44s,2017-03-21T01:57:07Z
QbZpbow2byY,4 True College Horror Stories,18m 59s,2017-03-09T12:00:02Z
xGC9jmEGxnI,3 True Neighbor Horror Stories,15m 11s,2017-02-10T01:55:07Z
rq_22Kl-zJw,3 Disturbing True Snapchat Stories,11m 16s,2017-01-28T01:02:05Z
WB6GUNvVMW0,2 Disturbing REAL Tinder Horror Stories,12m 42s,2017-01-09T20:08:37Z
eM5dG1GK7vI,2 Disturbing True Christmas Eve Horror Stories,10m 6s,2016-12-25T11:00:04Z
8FQkLPj_hH0,2 More True Hide & Seek Horror Stories,10m 5s,2016-12-21T19:20:46Z
3x79zjIZI2k,3 Allegedly TRUE Creepy Thunderstorm Horror Stories,11m 39s,2016-12-10T21:02:55Z
ZKHpwASCghI,2 Disturbing TRUE Uber Horror Stories,11m 34s,2016-11-28T20:49:57Z
bmM9EX704NE,3 Scary TRUE Horror Stories,11m 2s,2016-11-14T01:43:19Z
vi3JbupJ9r8,3 Creepy Real Trick-or-Treating Horror Stories - Part 2,15m 8s,2016-10-28T16:44:34Z
07YXoXBZZX4,3 True Creepy Clown Stories/Encounters (part 2),12m 28s,2016-10-17T03:52:58Z
oStoNs7WtKQ,3 Creepy REAL Movie Theater Horror Stories,12m 32s,2016-10-04T17:00:03Z
L1qDQYi5yqU,3 Creepy Abandoned Building Horror Stories,11m 48s,2016-09-22T21:39:34Z
pWatnY1GqME,3 True Clown Horror Stories,12m 35s,2016-09-14T01:18:37Z
UqFlDErJya4,3 Scary Allegedly REAL Horror Stories,11m 47s,2016-09-04T22:32:59Z
jgtbRZdykF0,3 Scary Real Hotel Horror Stories,11m 47s,2016-08-26T21:20:14Z
zHMWydQbUew,3 Creepy TRUE Hitchhiking Horror Stories,15m 32s,2016-08-19T01:28:09Z
IWmAZpQQU64,6 Disturbing & Dark Experiments,10m 7s,2016-08-13T00:07:36Z
20TbAMQYcqU,3 Allegedly True Scary Vacation/Trip Horror Stories,10m 11s,2016-08-05T03:45:00Z
dKRyLvotNVw,2 Creepy Allegedly TRUE Hide & Seek Horror Stories,10m 14s,2016-07-28T14:52:29Z
SgU5cSAhu-0,5 of the Weirdest/Creepiest Pokémon Go Encounters,7m 57s,2016-07-21T01:03:24Z
-wVyBmv3ooA,3 Creepy True Boyscout Campout Horror Stories,10m 54s,2016-07-21T01:02:24Z
w8bI4ct8120,3 Creepy Real 4th of July Horror Stories,13m 15s,2016-07-04T23:15:13Z
_kdMxYnX4D8,5 Times Garbage Men Found Horrifying Things in the Trash,12m 26s,2016-06-24T00:51:36Z
kKDHnbsYWWM,3 Creepy True School Lockdown Stories,11m 20s,2016-06-14T18:23:11Z
xzGcjV-6OA8,3 Horrifying Real Cases of Home Invasions,8m 4s,2016-06-02T01:07:33Z
UrUEZQi9yMI,3 Truly Disturbing Audio Recordings,14m 37s,2016-05-16T23:56:32Z
xfWa5akt8jw,3 REAL Creepy Horror Stories Based on Sports,16m,2016-05-08T23:49:26Z
6c0R1Tjn93U,3 Real Scary Sleepover Horror Stories - Pt. 2,11m 7s,2016-04-11T19:37:02Z
u80cwbeVpnk,6 Disturbingly Creepy things Found by Police,9m 4s,2016-03-31T09:00:02Z
114oyeyyqgA,6 times Using a Ouija Board went Wrong,10m 5s,2016-03-24T19:15:18Z
NodWMnkxIpw,3 REAL Horror Stories that are Creepy as Hell,11m 2s,2016-03-24T01:04:59Z
ZYRZ9YRWbZY,True Scary Hunting Story - ANIMATED,3m 56s,2016-03-11T06:58:44Z
b5d566-aVJE,5 Haunted Houses and their Creepy Background Stories,7m 26s,2016-03-04T18:01:58Z
mi01oWHDac0,4 Chilling TRUE Scary Horror Stories,15m 26s,2016-02-28T03:33:47Z
OEtok_2WNRo,5 Very Disturbing Things that Happened to People While HOME ALONE,7m 57s,2016-02-15T22:29:57Z
qAZl121z9dI,5 Most Disturbing Things that have Happened in Schools,7m 11s,2016-02-05T16:33:04Z
ou2msis5kLs,3 Scary True Craigslist Horror Stories - Vol. 4,12m 10s,2016-01-31T06:33:31Z
i_0-PuWz_cY,3 Scary TRUE Pizza Delivery Horror Stories - Volume 3,11m 21s,2016-01-20T00:41:39Z
X19L_SR4glE,4 Nightmarish TRUE Scary Stories,12m 3s,2016-01-09T16:56:08Z
ojzVw-PKDUU,3 Terrifying True Horror Stories - Submitted by Subscribers,8m 38s,2016-01-06T19:02:11Z
OnF2-qjOMoo,5 Creepy Videos with Unexplainable Background Stories,8m 40s,2015-12-30T05:48:53Z
akvR1zWhnNI,9 Creepy Unsolved CHRISTMAS TIME Mysteries,5m 43s,2015-12-26T03:50:51Z
DMGnZG7memc,4 TRUE Terrifying Christmas Horror Stories,11m 50s,2015-12-22T06:16:04Z
FpvCAoR7t74,3 Terrifying TRUE Stories that took Place During Snowstorms,14m 43s,2015-12-12T06:19:15Z
0S7PGwKJ2SM,10 Nightmarish Animals you will be Happy are Extinct,6m 40s,2015-11-26T23:27:03Z
5qMwD1AjuxM,4 Freaky True Thanksgiving / Black Friday Horror Stories,14m 46s,2015-11-26T23:26:38Z
GID28O3PGLw,10 Creepy Mysteries that Still Need to be Solved,6m 35s,2015-11-24T03:40:35Z
rD-WNPOTkSw,3 Horrifying TRUE Hunting Stories to Freak you Out,15m 19s,2015-11-14T06:00:00Z
I6F3ECNOzc4,10 Dumbest Decisions in Horror Movies,8m 25s,2015-11-09T04:03:11Z
wuWYYXxtoB8,5 Most DISTURBING YouTube Channels - 2,10m 1s,2015-11-06T04:40:08Z
J3OgZkx80SQ,Horrifying TRUE Trick or Treating Story Animated,6m 4s,2015-10-31T23:09:33Z
