##2021
hga5Y58qjGY,Searching for Equipment Lost in an Avalanche | Gold Rush: Winter's Fortune,9m 9s,2021-10-11T14:00:15Z
gWGKvuUvCpw,Rock Truck Falls into 20 Foot Pond! | Gold Rush,3m 23s,2021-10-09T14:00:14Z
NAV6khend98,Car Chase in an Old Toyota Camry | Getaway Driver,10m 14s,2021-10-08T14:00:19Z
MP2yeTMzGEo,Naked Team of 3 Looks for a Place to Sleep | Naked and Afraid,9m 26s,2021-10-07T14:00:15Z
x5-xmDNZUFs,Parker's New Crew Hits an Early Snag | Gold Rush,3m 14s,2021-10-06T14:00:33Z
youBJpz-o6A,Controversial Photo Finish! | Street Outlaws: Memphis,3m 17s,2021-10-05T14:00:22Z
eYhB0EL0_-c,Rick Hits 6 Figures in Just 3 Days! | Gold Rush,3m 11s,2021-10-02T14:00:30Z
07vM5Mhx4MM,Tony Beets Needs a $2500000 Bulldozer | Gold Rush: Winter's Fortune,10m 2s,2021-10-02T14:00:01Z
dCQxSVGvt3o,Fans Get Naked in the Arizona Wilderness | Naked and Afraid,9m 55s,2021-10-01T14:00:29Z
387KLSYq5hg,Tough Escape with a Broken Hood Pin | Getaway Driver,8m 48s,2021-09-30T14:00:01Z
xtm6QWxKJUU,$5K Rematch - JJ Da Boss vs Nate Schaloach | Street Outlaws: Memphis,3m 24s,2021-09-28T14:00:20Z
jR92g_aSNlo,Half a Million in Gold! Best Haul of the Year | Bering Sea Gold,5m 18s,2021-09-27T14:00:31Z
mTHYtG_TYDc,Building a Portable Wash Plant | Gold Rush: Winter's Fortune,9m 13s,2021-09-25T14:00:15Z
K5xC_dJ3a1A,How to Escape a Car Chase in the Rain | Getaway Driver,8m 13s,2021-09-24T14:00:16Z
TDOHO4Vm2rk,Something Has Been Stealing Our Food! | Naked and Afraid,9m 59s,2021-09-23T14:00:19Z
IYHoCOjFgDo,Car Veers Off the Road into the Bushes | Street Outlaws: Memphis,3m 26s,2021-09-21T14:00:09Z
SZQZrnbHXao,Who Grabs the Most Gold Before Winter Hits? | Bering Sea Gold,9m 3s,2021-09-20T14:00:09Z
Pi_Reihdtq0,Hauling a Massive Excavator in -24 Degrees! | Gold Rush: Winter's Fortune,9m 13s,2021-09-19T14:00:17Z
CJ7DUwc6Rhw,This Obstacle Course Is Too Difficult | Getaway Driver,9m 21s,2021-09-17T15:27:42Z
qmdpo0Qss8U,Doing the Naked Spider Dance | Naked and Afraid,9m 37s,2021-09-16T14:00:19Z
WYb6lRquC1M,Boarded by the Coast Guard! | Deadliest Catch,6m 52s,2021-09-15T14:00:13Z
r2Q48xIS-8I,Race Ends in Huge Cloud of Smoke | Street Outlaws: Memphis,3m 20s,2021-09-14T14:00:32Z
F5kkfixX-SQ,2 Gold Divers Have Oxygen Trouble! | Bering Sea Gold,10m 20s,2021-09-13T14:00:14Z
bF23kti9FLA,First 10 Minutes of Season 1 | Gold Rush: Winter's Fortune,10m 18s,2021-09-11T14:00:16Z
DegZnbp0V2A,Driver Escapes Michelle Rodriguez’s Obstacle Course! | Getaway Driver,9m 5s,2021-09-10T18:00:05Z
HNqMUuB4JQg,Worms and Snakes for Lunch | Naked and Afraid,5m 37s,2021-09-09T14:00:16Z
mzcmESmPj_M,Two Boats Collide! | Deadliest Catch,5m 7s,2021-09-08T14:00:19Z
wiIt81t8Rbc,Turn It Off It's on Fire! | Street Outlaws: Memphis,3m 17s,2021-09-07T14:00:21Z
IYXZMUeDbgA,10 Ounces of Gold Isn't Enough | Bering Sea Gold,8m 56s,2021-09-06T14:00:14Z
fmkkx8BdfCc,5 Closest Shark Encounters from Shark Week 2021,15m 52s,2021-09-04T14:00:13Z
gXZBq0QXzoE,Crashing T-Pain's Personal Drift Car | Getaway Driver,7m 10s,2021-09-03T14:00:32Z
9jk5KgITpi8,Feasting on Georgia Crawfish | Naked and Afraid,8m 5s,2021-09-02T14:00:03Z
DZyWHbN7i8k,Power Outage on the Summer Bay | Deadliest Catch,9m 41s,2021-09-01T14:00:11Z
L3gUU1YMxZs,Lamborghini Huracan vs a Truck! | Street Outlaws: Memphis,3m 18s,2021-08-31T14:00:06Z
oNSCid67Q3o,117 Ounces! Biggest Gold Haul So Far | Bering Sea Gold,8m 43s,2021-08-30T14:00:33Z
EH6obymUQjk,Hawaii Paradise Cabin Build for $5K | Homestead Rescue,8m 40s,2021-08-28T14:00:05Z
8FrUPyMzpVg,Driver Wins Michelle Rodriguez's Money | Getaway Driver,8m 40s,2021-08-27T14:00:05Z
uRo_oT16k9Y,Gnats from Hell | Naked and Afraid,10m 34s,2021-08-26T19:34:18Z
RPoRjAztjN8,How The Saga Narrowly Made Quota | Deadliest Catch,8m 37s,2021-08-25T14:00:22Z
RGJNp6h7CDE,Car Breaks Down Right at the Start! | Street Outlaws: Memphis,3m 10s,2021-08-24T14:00:19Z
fVxSn0hKkIE,These Crazy People Are Shooting At Us! | Bering Sea Gold,9m,2021-08-23T14:00:11Z
9MHWF658nHY,Marty Raney Falls in the Mud! | Homestead Rescue,9m 47s,2021-08-21T14:00:30Z
gt4dxK2NX7o,Obstacle Course Racing with Michelle Rodriguez | Getaway Driver,8m 22s,2021-08-20T14:00:16Z
W5HABfAF96g,I’m Stuck in the Woods with the Devil | Naked and Afraid,9m 55s,2021-08-19T16:21:47Z
kZV2pWYhLas,Precious's Car Crashes and Flips Over! | Street Outlaws: Memphis,3m 15s,2021-08-17T14:00:31Z
MDOvOHVpa1w,Diver vs Diver! Who Gets More Gold? | Bering Sea Gold,10m 7s,2021-08-16T14:00:07Z
7J2uJxhoBfw,Building a Treehouse Chicken Coop | Homestead Rescue,8m 16s,2021-08-14T14:00:04Z
1N4JwefMJAw,Accidental Fire in the Jungle! | Naked and Afraid,9m 22s,2021-08-12T16:43:20Z
rVVhi0hxgoY,The Boats Come Up Empty on Their First Hauls of the Season | Deadliest Catch,9m 57s,2021-08-11T14:00:20Z
qIxOEEyvfR4,Controversial Finals! Nate Schaloach vs Shayne Propst | Street Outlaws: Memphis,3m 22s,2021-08-10T14:00:19Z
IuakaVOKvVI,Pimp My Dredge! Kris Tours His New Boat | Bering Sea Gold,9m 35s,2021-08-09T14:00:15Z
t7zLJFPj3l0,Building Replica of Elvis's Birthplace for $850 | Homestead Rescue,8m 26s,2021-08-07T14:00:16Z
VuxtX0LNcUg,All-Stars Reunite in the Jungles of Ecuador | Naked and Afraid,8m 11s,2021-08-05T14:00:09Z
Zd1aWdISiEM,Deckhand Redeems Himself with Huge Haul | Deadliest Catch,2m 58s,2021-08-04T14:00:15Z
ZkgJLl3Wa68,A Race with a $43K Bet: Tricia vs Nate Schaloach | Street Outlaws: Memphis,3m 20s,2021-08-03T14:00:11Z
_oyBNQHfqUE,This Gold Dust Is Worth 20K! | Bering Sea Gold,4m 24s,2021-08-02T14:00:28Z
7f2bYL0Epgo,Solar Wood Kiln Made for $600 | Homestead Rescue,8m 6s,2021-07-31T14:00:08Z
bFnASvLP_EM,Naked Whitewater Rafting | Naked and Afraid,8m 12s,2021-07-29T14:15:02Z
klZjCW0_4GQ,Big Chief vs Patrick Thompson | Street Outlaws: Memphis,3m 16s,2021-07-27T16:50:49Z
yTIu-lj-YW0,Pull Me Up! Dangerous Close Call for New Diver | Bering Sea Gold,8m 32s,2021-07-26T19:35:48Z
Ouv58gDNr9U,Cougar Infiltrates the Shelter on Night One | Naked and Afraid,4m 23s,2021-07-22T18:06:42Z
dya-JJQh3q8,The Saga Must Shed Weight to Survive an Ice Storm | Deadliest Catch,3m 26s,2021-07-21T17:57:47Z
x8sNFcN9Nl4,Grudge Match: JJ Da Boss vs Michael Prock | Street Outlaws: Memphis,3m,2021-07-20T18:46:56Z
u3TWSkKyKdk,Diver’s Close Encounter with Alaska’s Salmon Sharks | Shark Week,9m 37s,2021-07-19T15:45:02Z
mBZl-Ui5La4,Diving to Find the Mother of Bird Island | Shark Week,3m 20s,2021-07-18T19:13:37Z
FsLIPhUGlGY,Dr. Pimple Popper Tags a Shark! | Shark Week,3m 25s,2021-07-17T20:49:18Z
IUwjYLRry-Q,Inside the Jaws of a Tiger Shark! | Shark Week,7m 54s,2021-07-17T14:30:07Z
OdT2DScRDBM,Mechanical Shark Infiltrates Great White Feeding Ground | Shark Week,3m 8s,2021-07-16T14:30:08Z
NgxtryesH40,A Rare DOUBLE BREACH! | Shark Week,3m 27s,2021-07-15T18:21:11Z
ArVhuyxKZ8I,Divers Surrounded by Swarm of Huge Tiger Sharks | Shark Week,3m 20s,2021-07-15T13:35:28Z
U0e1nwjSeK8,Brad Paisley Plays His Music Underwater For Sharks | Shark Week,3m 28s,2021-07-14T20:01:19Z
gJe3BYJjdc8,Searching for the Missing Great Whites of South Africa | Shark Week,10m 7s,2021-07-14T16:17:59Z
XkSRbMOjD5c,“The Shark Is Biting My Cage!” | Shark Week,3m 10s,2021-07-13T22:19:09Z
QnG8NgeL0oQ,Fin | Official Trailer | discovery+,2m 59s,2021-07-13T18:19:41Z
m_KOuX41LuQ,William Shatner Overcomes His Fear of Sharks | Shark Week,3m 13s,2021-07-13T17:00:34Z
zOVoXfP5i8s,A Record Shattering Shark Breach! | Shark Week,3m 15s,2021-07-13T13:45:46Z
TOIMRfk4KPU,Mark Rober’s Bioluminescent Shark Dive | Shark Week,4m 41s,2021-07-12T21:22:26Z
OEVtwlNZnu0,Shark Bites 'Jackass' Star Poopies | Shark Week,3m 18s,2021-07-12T17:00:12Z
Zo71w38LKlE,Tiffany Haddish Dives with Lemon Sharks! | Shark Week,3m 20s,2021-07-12T15:08:20Z
KoK_9zyi90k,Robert Irwin Swims With Sharks! | Shark Week,3m 28s,2021-07-11T16:19:05Z
1HdypaizlkM,Underwater Encounter With a Massive Great White Shark | Shark Week,3m 16s,2021-07-10T17:00:02Z
M1_qdxUeess,Which Incredible Shark Will Get the Most Hang Time? | Shark Week,3m 3s,2021-07-10T13:00:08Z
fT-wpCwE2SI,Tagging the Elusive Thresher Shark | Shark Week,2m 39s,2021-07-09T18:00:09Z
vwuTPobyBjI,Never Before Seen Porbeagle Shark’s POV Footage Recovered | Shark Week,3m 22s,2021-07-09T14:00:31Z
FNrkGF3x8a4,Tiger Sharks Feast on a Cow Carcass | Shark Week,8m 51s,2021-07-08T16:30:01Z
RGPVf0T_8Zk,Scientists Swab a Shark’s Butt! | Shark Week,8m 31s,2021-07-07T17:31:54Z
bwy2wtWil-Y,Ryan vs. Big Chief | Street Outlaws: America's List,3m 28s,2021-07-02T14:30:05Z
qOCYBe3eE6Q,There's a Hole in the Summer Bay! | Deadliest Catch,3m 21s,2021-06-30T18:15:00Z
AHEth9gREoc,Song of the Shark (Slow TV) | discovery+ Immersions,1h 19s,2021-06-30T14:00:03Z
H4hSSwuLVMc,Kye Kelley vs Axman | Street Outlaws: America's List,3m 25s,2021-06-24T14:00:16Z
DjuW996hTEM,Scott Taylor vs. Murder Nova | Street Outlaws: America's List,3m 27s,2021-06-18T19:50:02Z
8l_m9_Ps9lU,Bill Learns of Nick McGlashan's Passing | Deadliest Catch,3m 21s,2021-06-16T15:16:40Z
m5S-wIJRvW4,Murder Nova vs. Kye Kelley | Street Outlaws: America's List,3m 27s,2021-06-11T17:00:22Z
tlRwg9yPmus,Brandon Crashes Racing Lizzy | Street Outlaws: America's List,3m 25s,2021-06-03T19:00:25Z
KJCfyrk_z2w,Big Chief vs. Axman | Street Outlaws: America's List,3m 23s,2021-05-28T17:00:09Z
Xd_lXTLmQ2c,“I’m Just Going to Sink!” (Part 2) | Deadliest Catch,3m 22s,2021-05-27T15:59:32Z
x7cphl6yx94,The Best Thing About Summer | Shark Week 2021,51s,2021-05-27T13:00:59Z
KlUIjzUzRE8,“I’m Just Going to Sink!” (Part 1) | Deadliest Catch,3m 21s,2021-05-26T17:45:16Z
vp0J9ztNZnc,CICADA CAM LIVE,livestream,2021-05-26T17:24:26Z
_sigjkXPKok,Big Chief vs. Kye Kelley | Street Outlaws: America's List,3m 24s,2021-05-21T17:30:02Z
DqE7ubV3TLE,Sig's Bairdi Bet Pays Off | Deadliest Catch,3m 20s,2021-05-19T19:45:06Z
QK2SYH8ojDo,Chuck vs. Brandon James | Street Outlaws: America's List,3m 28s,2021-05-13T14:00:21Z
DllEkftMBOs,Wild Bill Loses Power at Sea! | Deadliest Catch,3m 11s,2021-05-12T13:08:59Z
K1-lmDUdgZE,Big Chief vs. Jerry Bird | Street Outlaws: America's List,3m 22s,2021-05-06T20:10:20Z
4IPeyUPQqS8,The Saga Struggles to Save Its Life Raft | Deadliest Catch,2m 58s,2021-05-05T19:15:37Z
yMhx1TuX5FA,Big Chief vs. Scott Taylor | Street Outlaws: America's List,3m 17s,2021-04-29T14:00:20Z
uCTo4vPVNZQ,The Wizard Hits Another Boat! | Deadliest Catch,3m 21s,2021-04-28T21:15:28Z
_YFVn20ZyL0,Axman vs. Kye Kelley For the #1 Spot | Street Outlaws: America's List,3m 24s,2021-04-22T18:05:39Z
R311Y3Ea5mk,Johnathan Ambushes the Northwestern! | Deadliest Catch,3m 4s,2021-04-21T18:25:06Z
eP65ZjO_Zb8,Ryan Martin vs. JJ Da Boss | Street Outlaws: America's List,3m 23s,2021-04-17T13:30:04Z
NYhi0LYYYLA,Race Replay: Ryan vs Big Chief | Street Outlaws,3m 13s,2021-04-07T19:30:01Z
aMg4KxLD_nM,The Championship Final | Street Outlaws: Mega Cash Days,3m 22s,2021-04-01T14:30:01Z
DMuMGgyOqJo,Race Replay: Dominator vs. Murder Nova | Street Outlaws,3m 23s,2021-03-31T20:15:00Z
INYy5_bUw-8,Ryan vs. Axman | Street Outlaws: Mega Cash Days,3m 11s,2021-03-25T20:31:39Z
cHybTrPfN5o,Parker Destroys His Single Season Gold Record! | Gold Rush,3m 14s,2021-03-24T20:00:05Z
-Kb9jFGbD_k,Race Replay: Doc's Scary Crash | Street Outlaws,3m 24s,2021-03-18T19:18:44Z
hoOG8_t9oXk,Fred Pulls the Plug on the Season | Gold Rush,3m 23s,2021-03-16T19:59:46Z
obYi1X89awQ,Race Replay: Big Chief vs. Monza | Street Outlaws,3m 11s,2021-03-11T22:30:04Z
xY2ulqTidSY,The Daily Grind Championship | Street Outlaws,3m 16s,2021-03-05T18:45:01Z
QuBF2_oo7Uk,Tony Floods the Mega Cut! | Gold Rush,3m 19s,2021-03-03T23:34:20Z
S9fwyN5vfjc,Monza vs. Eric Bain | Street Outlaws: Mega Cash Days,3m 23s,2021-02-25T21:45:01Z
vSA7sTel0ic,Race Replay: Kamikaze Crashes the El Camino | Street Outlaws,3m 24s,2021-02-18T22:17:14Z
5Kqv6Ldr6Ig,Rick Turns to Tony For Help | Gold Rush,3m 25s,2021-02-17T23:17:48Z
_OOw7OIq7jc,Race Replay: Monza vs. Ryan | Street Outlaws,3m 20s,2021-02-11T22:00:08Z
I5Trd2-N-Qk,Tony's Huge Week! | Gold Rush,3m 23s,2021-02-10T20:32:42Z
-2SUBSqkpB8,Race Replay: Daddy Dave vs. Monza | Street Outlaws,3m 1s,2021-02-04T23:00:01Z
j-kOXHCU5BE,Race Replay: Chuck vs. Big Chief | Street Outlaws,3m 2s,2021-01-28T16:11:06Z
jom1PnNSay8,Race Replay: Ryan vs. Daddy Dave | Street Outlaws,3m 23s,2021-01-21T22:29:47Z
_JlSBOFOHR8,Overtime Pays Off for Ness Crew | Gold Rush,3m 15s,2021-01-20T23:00:11Z
XFc53j9xDFo,Race Replay: Murder Nova vs. Ryan | Street Outlaws,3m 6s,2021-01-14T21:00:08Z
AFRJA414kbg,Parker Makes a Deal with Tony | Gold Rush,3m 3s,2021-01-13T17:00:11Z

