Video ID,Title,Length,Published,Region Restriction Count
CnmZKQXTDFk,Lions Owls & Frogs (Full Episode) | Everything You Didn't Know About Animals,44m 25s,2022-08-18T12:00:06Z
x_uriBZ-VQo,Monster Wolf (Full Episode) | America the Wild,45m 24s,2022-08-14T12:00:29Z
zHRe6GOSmZ0,Pol of Fame | Incredible Tales from Dr. Pol | Nat Geo WILD,5m 15s,2022-08-13T18:00:30Z
N4yS68hVIyY,Polar Bears Dogs & Mantis Shrimp (Full Episode) | Everything You Didn't Know About Animals,44m 25s,2022-08-11T12:00:11Z
FZyb2fCTfCU,Today the National Geographic #PhotoArk turns 16! #Shorts,27s,2022-08-09T20:30:03Z
Kx2o8_TiveQ,8 Legged Killers (Full Episode) | World's Deadliest,45m 25s,2022-08-07T12:00:10Z
210ds-m9Oa8,World's Biggest Hammerhead? | SharkFest | National Geographic WILD,3m 26s,2022-08-06T15:00:02Z
hLjC597Z_iM,Deep Water Death Match (Full Episode) | Predator Fail,44m 25s,2022-08-04T12:00:22Z
lyU7wFdTQCc,If friend why not friend shaped? Footage by Michaela Skovranova & Tim Charody #SharkFest #Shorts,53s,2022-08-01T20:08:32Z
eZ2Rt2DVGdU,Underwater Killers (Full Episode) | World's Deadliest,45m 25s,2022-07-31T12:00:21Z
gsifs8iPt9E,Jaws vs. Boats | SharkFest | National Geographic WILD,4m 10s,2022-07-30T15:00:33Z
Eu-1jR6xZ4Y,What the Fin?! Did you know any of these shocking #shark facts? #SharkFest #Shorts,45s,2022-07-29T23:00:10Z
TX73imqDVJc,Caged by a Shark | SharkFest Premiere: Great White Sharks | National Geographic WILD,4m 4s,2022-07-23T15:00:30Z
P2vRsnyBPng,Get to know some of the most charming faces in the world of sharks. #SharkFest #Shorts,58s,2022-07-22T20:00:10Z
_zK9oAWkf8E,Seek & Destroy (Full Episode) | Predator Fail,44m 25s,2022-07-21T12:00:22Z
SIr56dx7T4s,Off the Hook: A Nat Geo SharkFest Adventure | National Geographic WILD,3m 16s,2022-07-18T17:40:10Z
dQ0NklKAaCg,Fangs (Full Episode) | World's Deadliest,45m 25s,2022-07-17T12:00:16Z
mQRgDYwBuXw,Shark Queens | SharkFest | National Geographic WILD,4m 16s,2022-07-16T15:00:45Z
9QP7Dt6WuZc,Happy Shark Awareness Day! #SharkFest #Shorts,31s,2022-07-14T17:02:42Z
8hrL7ed69Do,The Hunting Game (Full Episode) | Predator Fail,44m 24s,2022-07-14T12:00:06Z
md1Q_n5y36U,Animal Battles (Full Episode) | World's Deadliest,46m 50s,2022-07-10T12:00:33Z
CId5BNKe4OU,Baby Sharks: Rare Shark Birth | SharkFest | National Geographic WILD,2m 21s,2022-07-09T15:00:10Z
yiLZpmvasXY,Austin's City Limits (Full Episode) | Fish My City with Mike Iaconelli,44m 25s,2022-07-07T12:00:38Z
gb9awxNT-Co,Predator Superpowers (Full Episode) | World's Deadliest,46m 50s,2022-07-03T12:00:32Z
pQSnyX6mAVk,Giants of Taipei (Full Episode) | Fish My City with Mike Iaconelli,44m 25s,2022-06-30T13:00:24Z
q4KuEXayahw,Predator Weapons (Full Episode) | World's Deadliest,46m 30s,2022-06-26T13:00:24Z
MucUK2Sj24g,Fastest Fish in Miami (Full Episode) | Fish My City with Mike Iaconelli,44m 25s,2022-06-23T13:00:13Z
IDRhnXt02v4,Ultimate Predators (Full Episode) | World's Deadliest,47m 20s,2022-06-18T13:00:14Z
nWzGY9mbbM8,Across the Pond (Full Episode) | Fish My City with Mike Iaconelli,44m 25s,2022-06-16T13:00:45Z
4QTl_CCZq10,Pack Hunters (Full Episode) | World's Deadliest,47m 5s,2022-06-12T13:00:02Z
n-tlxiVWdy8,The Ragin' Cajun (Full Episode) | Fish My City with Mike Iaconelli,44m 25s,2022-06-09T13:00:20Z
4IenX7OHumk,Win or Die (Full Episode) | Savage Kingdom,50m 24s,2022-06-05T13:00:05Z
xSa5rnA_sCU,Hook in the Hudson (Full Episode) | Fish My City with Mike Iaconelli,44m 25s,2022-06-02T13:00:15Z
29ps1atm0bk,The Rebel Army (Full Episode) | Savage Kingdom,50m 24s,2022-05-29T13:00:01Z
zAXbdzvCeV8,Deadly Under Dogs (Full Episode) | Animal Fight Night,44m 24s,2022-05-26T13:00:35Z
FzdM9IIX-1A,Treating an Anxious Bird | Critter Fixers Country Vets,4m 19s,2022-05-24T11:59:51Z
BIVK5584Gbg,Queen of the North (Full Episode) | Savage Kingdom,50m 24s,2022-05-23T16:11:45Z
HF8qtrWWeT4,Warthogs Hippos Badgers (Full Episode) | Animal Fight Night,44m 25s,2022-05-19T13:00:10Z
pHTo61dCFek,Treating A Dog With Mites | Critter Fixers Country Vets,3m 18s,2022-05-17T14:59:51Z
KlWI26UDQVc,Brightening the Future of Endangered Animals | Nat Geo WILD,2m 52s,2022-05-17T11:59:47Z
5u_MsK-PzlU,The Pale Pack (Full Episode) | Savage Kingdom,50m 24s,2022-05-16T16:00:04Z
_1B0r9Mqf7U,A Puppy Gets Fitted For Prosthetics | Wizard of Paws,4m 52s,2022-05-13T11:59:49Z
whksDmTR9YE,Mortal Combat (Full Episode) | Animal Fight Night,44m 25s,2022-05-12T16:00:37Z
3mgSsjGBCTs,Treating a Dog's Allergies | Critter Fixers Country Vets,6m 7s,2022-05-10T11:59:46Z
kzpJYc6MUzk,Leopard's Rock (Full Episode) | Savage Kingdom,50m 24s,2022-05-09T15:59:50Z
DRkIMa_HHH8,Casting a Puppy For a Prosthetic Leg | Wizard of Paws,4m 25s,2022-05-06T11:59:53Z
HPJjxWd_qX4,Grizzly Bears Buanacos Beetles (Full Episode) | Animal Fight Night,44m 25s,2022-05-05T16:00:14Z
w5H5RHamnJI,Treating a Baby Bird's Broken Leg | Critter Fixers Country Vets,4m 53s,2022-05-03T11:59:46Z
QFn-SAN_NKw,Mother of Lions (Full Episode) | Savage Kingdom,50m 24s,2022-05-02T16:00:14Z
6-xtGGK6aIc,Derrick Creates Two New Leg Braces | Wizard of Paws,4m 30s,2022-04-29T11:59:48Z
VSOQp6q0FgE,Treating a Dog With Multiple Wasp Stings | Critter Fixers,4m 9s,2022-04-08T11:59:46Z
DKJPzUWqcVg,Fitting a Cow With Leg Braces | Wizard of Paws,3m 43s,2022-04-02T11:59:46Z
udRKb1OOcA4,Examining a Horse for Parasites | Incredible Dr. Pol,3m 21s,2022-03-28T11:59:49Z
cups8Tntk0w,A Partially Paralyzed Dog Regains Mobility | Wizard of Paws,3m 47s,2022-03-26T11:59:51Z
6eRkdgoltRo,A Pygmy Goat Tours the Zoo | Secrets of the Zoo: Tampa,2m 33s,2022-03-21T11:59:50Z
yH0QVK9THHE,5 Kittens Get Their Vaccines | Incredible Dr. Pol,2m 28s,2022-03-14T11:59:47Z
IrmbLnY2cno,Abandoned Kittens Get a Checkup | Critter Fixers,4m 29s,2022-03-11T12:59:49Z
4NtwarllfOM,A Hamster Gets a Check-Up | Incredible Dr. Pol,2m 41s,2022-03-07T12:59:58Z
_9vE_EfyrHI,Treating A Doberman With Diarrhea | Incredible Dr. Pol,3m 12s,2022-02-28T12:59:47Z
gqTLycbQlkI,Treating a Cat With a Tail Injury | Incredible Dr. Pol,4m 20s,2022-02-21T12:59:51Z
kTny1iFuTh0,Cheetahs Takedown a Wildebeest | The Way of the Cheetah,4m 33s,2022-02-14T22:15:08Z
d_-U6hLVXC8,A Dog Gets Two Prosthetic Paws | Wizard of Paws,4m 36s,2022-02-11T12:59:51Z
gMo0zscDezo,How Savannah Lions Hunt | War of the Lions,4m 35s,2022-02-04T12:59:54Z
wuXk4DzaURc,Treating a Dog's Respiratory infection | The Incredible Dr. Pol,2m 19s,2022-01-31T13:00:34Z
FObbcq3hVpE,Examining a Cow's Injured Toe | The Hatcher Family Dairy,5m 16s,2022-01-28T12:59:47Z
Y5UFBKpvX8g,A Gecko With a Cloudy Eye | The Incredible Dr. Pol,1m 55s,2022-01-24T12:59:47Z
APJ13OD6r6E,Treating a Cow with a Broken Leg | The Hatcher Family Dairy,5m,2022-01-21T12:59:46Z
GO9jaqAXtDI,Treating a Dog's Upper Respiratory Infection | The Incredible Dr. Pol,2m 1s,2022-01-17T12:59:47Z
nzc2rnYRyP4,A Limping Bull Gets a Check Up | Dr. Oakley Yukon Vet,5m 58s,2022-01-14T12:59:50Z
pRhuBomp9cw,A Goat Gets Their Hoof Trimmed | The Incredible Dr. Pol,2m 38s,2022-01-10T12:59:47Z
EcwSHT7QT9k,Examining an Elderly Reindeer | Dr. Oakley Yukon Vet,5m 32s,2022-01-07T12:59:51Z
BVNKv4bzTPk,Dr. Oakley Learns to Flip a Pig | Dr. Oakley Yukon Vet,6m 37s,2021-12-31T12:59:56Z
kMzo2_uxSM0,Retraining a Dog to Duck Hunt | Man Woman Dog,3m 16s,2021-12-27T12:59:47Z
wGgybVMGaTo,Examining a 67-Pound Bulldog | Dr. Oakley Yukon Vet,2m 12s,2021-12-24T12:59:46Z
y6wV0buoqX0,Checking a Bison Herd for Parasites | The Hatcher Family Dairy,5m 41s,2021-12-22T12:59:52Z
RIxaNPS__p0,Raising Huskies in Alaska | Man Woman Dog,4m 50s,2021-12-20T12:59:50Z
LvJiRytX6cU,An Elder Elk Gets a Check Up | Dr. Oakley Yukon Vet,6m 2s,2021-12-17T12:59:54Z
KKozCGlg08E,Training British Labrador Retrievers | Man Woman Dog,3m 50s,2021-12-15T12:59:49Z
pBvR9pCnhpU,An Overweight Dog Gets a Checkup | The Hatcher Family Dairy,3m 5s,2021-12-13T12:59:53Z
__u3lL90fAw,Rescuing a Trapped Owl | Arctic Vets,3m 41s,2021-11-15T12:59:52Z
XFvoYTKJgvU,Injured Goat Gets Health Check | The Hatcher Family Dairy,3m 29s,2021-11-10T12:59:51Z
oWi6FKhNCNI,Examining a Polar Bear with a Limp | Arctic Vets,2m 56s,2021-11-08T12:59:50Z
UluLI4x_3xw,Treating a Dachshund's Bad Back | Dr. Oakley Yukon Vet,4m 2s,2021-11-06T11:59:47Z
e_X3B-CKNIU,An Injured Moose Gets an Exam | Dr. Oakley Yukon Vet,6m 36s,2021-10-27T11:59:47Z
SNSr8ti3Y4A,A Chicken With Bumble Foot | The Hatcher Family Dairy,3m 30s,2021-10-26T11:59:57Z
v4Fu4ILjW3I,Building a Fearful Dog's Confidence | Dog: Impossible,4m 39s,2021-10-19T11:59:52Z
z7k2Dg6NbNg,A Runaway Dog Gets a Checkup | The Incredible Dr. Pol,2m 52s,2021-10-09T11:59:50Z
VTxeIkmez1g,Treating a Coughing Cat | Dr. Oakley Yukon Vet,2m 51s,2021-10-07T11:59:46Z
AWV3y5V6hTM,Treating Two Dogs with Leg Injuries | The Incredible Dr. Pol,4m 35s,2021-10-02T11:59:50Z
2SHywqltMhk,A Doberman Learns to Socialize | Dog: Impossible,3m 54s,2021-09-29T12:00:01Z
wfWB3-hBHrI,A Dog Tries on a Prosthetic | Wizard of Paws,2m 30s,2021-09-27T12:00:36Z
whLT6KHG9yM,Treating a Very Sick Kitten | The Incredible Dr. Pol,3m 36s,2021-09-25T12:00:24Z
hFksXOFFDyo,The Importance of Dog Socialization | Dog: Impossible,2m 16s,2021-09-22T12:00:19Z
N9dHqASEA5Y,A Horse Walks for the First Time in a Year | Wizard of Paws,4m 34s,2021-09-20T12:00:10Z
LmWEUmtmlTQ,Puppy Triple Threat | The Incredible Dr. Pol,5m 44s,2021-09-18T12:00:17Z
8FYMDFDDWl4,Teaching an Anxious Dog to Focus | Dog: Impossible,3m 30s,2021-09-15T12:00:03Z
K76cocNWEWQ,A Small Puppy Gets a Check-Up | The Incredible Dr. Pol,2m 46s,2021-09-11T12:00:08Z
FzvRTY9e0d8,The Complicated Relationship Between Humans and Elephants | Nat Geo WILD,6m 13s,2021-09-09T12:00:07Z
YCXOtcharM0,Protecting Rhinos in Kaziranga National Park | Nat Geo WILD,6m 32s,2021-09-02T12:00:13Z
qBJX1EVHrlw,Living With Elephants | Nat Geo WILD,6m 23s,2021-08-26T12:00:31Z
z4Is7Mj18X8,A Red Kangaroo With a Bad Tooth | The Incredible Dr. Pol:,3m 21s,2021-08-21T12:00:42Z
yrQS6v7rftQ,Elephant Best Friends | Nat Geo WILD,6m 23s,2021-08-19T12:00:36Z
Mxe4Z7P74vs,How Asian Elephants Communicate | Nat Geo WILD,6m 46s,2021-08-12T12:00:10Z
0WH-SXiFwko,A Dog With Megaesophagus | The Incredible Dr. Pol,3m 59s,2021-08-07T12:00:01Z
sfms5NwcH_s,A Rescued Pig Gets a Pedicure | Critter Fixers: Country Vets,4m 4s,2021-08-06T12:00:40Z
yfi-4WFi1-4,A Doberman Gets a Check-up | The Incredible Dr. Pol,4m 5s,2021-07-31T12:00:33Z
Nz4jAsHHAvU,Baby Chick Gender Reveal | Critter Fixers: Country Vets,4m,2021-07-30T12:00:09Z
pclRzOLq4-o,The Largest Turtle Species | Secrets of the Zoo: Down Under,5m 5s,2021-07-25T12:00:16Z
cHNUxQXnwmA,A Goat Gets a Prosthetic Leg | Wizard of Paws,4m 46s,2021-07-24T15:00:31Z
pCGn52JEQFM,What's a Sheltopusik | Secrets of the Zoo: Down Under,4m 13s,2021-07-18T12:00:31Z
wHTnPZS5JZA,A Pawless Dog Gets New Prosthetics | Wizard of Paws,4m 42s,2021-07-17T15:00:22Z
VqIcSECwANc,A Rhea Gets a Leg Splint | Critter Fixers: Country Vets,3m 44s,2021-07-16T15:00:31Z
qAG2SkTPltw,Shark vs. Tuna (Full Episode) | National Geographic,44m 25s,2021-07-14T17:00:38Z
X0bE86akgmw,Alpaca Herd Goes for a Walk | Secrets of the Zoo: Down Under,3m 5s,2021-07-11T12:00:13Z
HbOGGy3sIBs,A Pig Gets Four Leg Braces | Wizard of Paws,5m 59s,2021-07-10T15:00:14Z
X7gus1hymxY,Beaver Gender Reveal | Critter Fixers: Country Vets,3m 49s,2021-07-09T15:00:16Z
qufYsoJd8Zo,Grizzly Battleground (Full Episode) | Alaska's Grizzly Gauntlet,44m 25s,2021-07-07T17:00:33Z
sUu-6_qSmmc,The Bug House | Secrets of the Zoo: Down Under,6m 33s,2021-07-04T12:00:31Z
dVKLBih0OWw,Two Dogs Run for the First Time | Wizard of Paws,4m 51s,2021-07-03T12:00:28Z
39uy-CJm1Rg,Treating Tilapia With Parasites | Critter Fixers: Country Vets,3m 28s,2021-07-02T12:00:01Z
hyau4Pl7Sqk,Shark Eating Goliath (Full Episode) | Monster Fish,44m 25s,2021-06-28T17:00:21Z
5-TkUOvuuNE,A Sea Lion Goes For a Walk | Secrets of the Zoo: Down Under,2m 57s,2021-06-27T12:00:04Z
WsyAgExQ6H8,A Dog Tries on a Prosthetic Leg | Wizard of Paws,3m 16s,2021-06-26T12:00:23Z
4Wn_BPpLGuM,4 Large Snakes Get a Check-up | Critter Fixers: Country Vets,5m 31s,2021-06-25T12:00:02Z
qeqhXvE5aPY,Life without Water (Full Episode) | Wild Chile,44m 25s,2021-06-21T17:00:22Z
raz_jUQpbiQ,Feeding a Komodo Dragon | Secrets of the Zoo: Down Under,4m 43s,2021-06-20T12:00:19Z
wrUipv--USI,Replacing a Dog's Prosthetic Limb | Wizard of Paws,3m 21s,2021-06-19T12:00:33Z
se2Fn-y3B6A,Land of Ice and Snow (Full Episode) | Wild Nordic,44m 25s,2021-06-17T17:00:32Z
evNysnWaA3A,Survival of the Weirdest (Full Episode) | World's Weirdest,44m 25s,2021-06-15T17:00:17Z
vWMBYEsr6Rw,Lemurs Try New Food | Secrets of the Zoo: Down Under,4m 29s,2021-06-13T12:00:21Z
Ljdy4_tp_jE,Helping a Concussed Owl | Critter Fixers: Country Vets,2m 55s,2021-06-11T12:00:06Z
ubENCt3Eud0,Elephants Cats & Octopuses (Full Episode) | Everything You Didn't Know About Animals,44m 25s,2021-06-08T17:00:20Z
dP3Kizf-Zqg,A Duck Gets a Prosthetic Leg | Wizard of Paws,2m 40s,2021-06-05T12:00:14Z
VfpZ9B-SHY4,Ball Python Gender Reveal | Critter Fixers: Country Vets,2m 39s,2021-06-04T12:00:11Z
-QQ9petv7Po,Wild Bears Catch Salmon | Alaska Animal Rescue,2m 26s,2021-06-02T12:00:01Z
apakwMukj7Y,Bunny 911 (Full Episode) | Dr. T Lone Star Vet,44m 25s,2021-06-01T17:00:00Z
